t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,-1.998723149299621582e+00,1.291079759597778320e+00,-1.247206306457519531e+01,1.085385923490080007e+00,4.136833894111055510e-02,-4.449150926619097390e+00
0.000000000000000000e+00,-2.073859930038452148e+00,1.340121746063232422e+00,-1.290904235839843750e+01,1.934824653736889388e+00,2.772753068047771330e-01,-3.675536258082801044e+00
0.000000000000000000e+00,-2.133995771408081055e+00,1.382464051246643066e+00,-1.330181598663330078e+01,2.014211249581558949e+00,6.361338465534542852e-01,-3.040786968796934886e+00
0.000000000000000000e+00,-2.155138015747070312e+00,1.410648107528686523e+00,-1.367574024200439453e+01,1.727525099144287868e+00,9.111900829888917031e-01,-3.136906559182951248e+00
0.000000000000000000e+00,-2.112691164016723633e+00,1.417939305305480957e+00,-1.405475521087646484e+01,1.343836942400502554e+00,9.721855316866127028e-01,-3.434398352754338468e+00
0.000000000000000000e+00,-1.996868729591369629e+00,1.399480462074279785e+00,-1.443649387359619141e+01,9.257307343982790204e-01,7.977592367791807026e-01,-3.865561432572622635e+00
0.000000000000000000e+00,-1.803243517875671387e+00,1.350033760070800781e+00,-1.481918048858642578e+01,5.062872584427764444e-01,3.303425315973295140e-01,-4.399164252129742714e+00
0.000000000000000000e+00,-1.533689498901367188e+00,1.267878413200378418e+00,-1.520321655273437500e+01,2.453678754998761535e-01,-3.317345641776364706e-01,-4.900306967490243082e+00
0.000000000000000000e+00,-1.192930340766906738e+00,1.154981374740600586e+00,-1.558951473236083984e+01,2.533384643910645551e-01,-1.011088741063923990e+00,-5.302039376813286076e+00
0.000000000000000000e+00,-7.974424362182617188e-01,1.020010471343994141e+00,-1.595841026306152344e+01,6.074229842722673745e-01,-1.606977135354557440e+00,-5.223394541838186633e+00
0.000000000000000000e+00,-3.664950728416442871e-01,8.721221685409545898e-01,-1.628294563293457031e+01,1.322683912640452597e+00,-2.071167057752749674e+00,-4.906626357881707534e+00
0.000000000000000000e+00,9.408412873744964600e-02,7.144721150398254395e-01,-1.655799293518066406e+01,2.301701003227778486e+00,-2.192492582240055388e+00,-4.493465949567510442e+00
0.000000000000000000e+00,5.823898315429687500e-01,5.483516454696655273e-01,-1.678615760803222656e+01,3.356044203799729786e+00,-1.856423806820099109e+00,-4.055106187323617384e+00
0.000000000000000000e+00,1.097516059875488281e+00,3.742652535438537598e-01,-1.697323226928710938e+01,4.280757223454600080e+00,-1.072196320618348908e+00,-3.628414643785767613e+00
0.000000000000000000e+00,1.638332247734069824e+00,1.924943774938583374e-01,-1.712578773498535156e+01,4.913288057567076983e+00,-6.370892649217219095e-02,-3.226953545361470610e+00
0.000000000000000000e+00,2.202923536300659180e+00,3.542125690728425980e-03,-1.724883651733398438e+01,5.283164512857018380e+00,7.983003754008471953e-01,-2.821856292253714038e+00
0.000000000000000000e+00,2.788651943206787109e+00,-1.918586045503616333e-01,-1.734500694274902344e+01,5.551039157703130833e+00,1.326454883965979770e+00,-2.461295692462719842e+00
0.000000000000000000e+00,3.394838571548461914e+00,-3.936612904071807861e-01,-1.742343902587890625e+01,5.832604972809650512e+00,1.471449429399683595e+00,-2.211056602252164272e+00
0.000000000000000000e+00,4.020261764526367188e+00,-6.016497611999511719e-01,-1.749165916442871094e+01,6.146840942055711743e+00,1.265010892265852505e+00,-1.973408731949863215e+00
0.000000000000000000e+00,4.642822265625000000e+00,-8.086297512054443359e-01,-1.754757690429687500e+01,6.431814966281459434e+00,8.508759079868110087e-01,-1.752244462086258281e+00
0.000000000000000000e+00,5.278564929962158203e+00,-1.020092129707336426e+00,-1.759471321105957031e+01,6.655495032393671018e+00,3.708792983481087324e-01,-1.557127328293333779e+00
0.000000000000000000e+00,5.945472717285156250e+00,-1.242210507392883301e+00,-1.763585090637207031e+01,6.818924937006653586e+00,-6.326720213628012068e-02,-1.383176619342229241e+00
0.000000000000000000e+00,6.622755527496337891e+00,-1.468253254890441895e+00,-1.767093658447265625e+01,6.938397667123076040e+00,-3.554132660445346037e-01,-1.233678367999740955e+00
0.000000000000000000e+00,7.288630485534667969e+00,-1.691030144691467285e+00,-1.770032691955566406e+01,7.035721268962499053e+00,-4.801996586052209581e-01,-1.108918925508590281e+00
0.000000000000000000e+00,7.982204437255859375e+00,-1.923637270927429199e+00,-1.772670936584472656e+01,7.127513518642538237e+00,-4.655884173460673736e-01,-9.986256948454118598e-01
0.000000000000000000e+00,8.682313919067382812e+00,-2.158946752548217773e+00,-1.774985504150390625e+01,7.210106135454942056e+00,-3.520914516032717101e-01,-9.042118639941090219e-01
0.000000000000000000e+00,9.388008117675781250e+00,-2.396539449691772461e+00,-1.777033042907714844e+01,7.279861040182907139e+00,-1.942851164586660850e-01,-8.234421715062194558e-01
0.000000000000000000e+00,1.009847259521484375e+01,-2.636025667190551758e+00,-1.778860282897949219e+01,7.335898531501335640e+00,-4.010022319634032328e-02,-7.543590119305513264e-01
0.000000000000000000e+00,1.079195117950439453e+01,-2.869950771331787109e+00,-1.780455207824707031e+01,7.379477366524253235e+00,7.511350838160968379e-02,-6.968667600437262744e-01
0.000000000000000000e+00,1.150989723205566406e+01,-3.112214326858520508e+00,-1.781943130493164062e+01,7.416653866656416128e+00,1.437762961346387147e-01,-6.460208498910294805e-01
0.000000000000000000e+00,1.223084259033203125e+01,-3.355523824691772461e+00,-1.783295059204101562e+01,7.448508459265408277e+00,1.623092189441290856e-01,-6.024237755869373823e-01
0.000000000000000000e+00,1.295433712005615234e+01,-3.599712610244750977e+00,-1.784530448913574219e+01,7.476146245408808788e+00,1.420087818407766989e-01,-5.649891997374334451e-01
0.000000000000000000e+00,1.368000316619873047e+01,-3.844655990600585938e+00,-1.785664367675781250e+01,7.499837990782761032e+00,9.909509726236986893e-02,-5.327986284552003182e-01
0.000000000000000000e+00,1.438608455657958984e+01,-4.083028793334960938e+00,-1.786679649353027344e+01,7.519235478261519390e+00,5.109233615408825813e-02,-5.058711970404486946e-01
0.000000000000000000e+00,1.511509132385253906e+01,-4.329206943511962891e+00,-1.787647247314453125e+01,7.535938264172301615e+00,7.374845093620185921e-03,-4.818362016897421718e-01
0.000000000000000000e+00,1.584541034698486328e+01,-4.575921058654785156e+00,-1.788544082641601562e+01,7.549909375202124906e+00,-2.311612197479173680e-02,-4.610400345090802099e-01
0.000000000000000000e+00,1.657683563232421875e+01,-4.823111534118652344e+00,-1.789377212524414062e+01,7.561716832054937498e+00,-3.803750987861143074e-02,-4.430975410462944519e-01
0.000000000000000000e+00,1.730919265747070312e+01,-5.070724010467529297e+00,-1.790152549743652344e+01,7.571775510935384368e+00,-3.911314759084816295e-02,-4.273327252850203095e-01
0.000000000000000000e+00,1.804233741760253906e+01,-5.318704605102539062e+00,-1.790873718261718750e+01,7.580355333113607763e+00,-3.048676711551356888e-02,-4.135656929516061675e-01
0.000000000000000000e+00,1.875456047058105469e+01,-5.559694766998291016e+00,-1.791526412963867188e+01,7.587450770950992407e+00,-1.750013664512128919e-02,-4.018427266807056975e-01
0.000000000000000000e+00,1.946731948852539062e+01,-5.800940990447998047e+00,-1.792135620117187500e+01,7.593490130631945334e+00,-4.059560928370009592e-03,-3.913276528054809855e-01
0.000000000000000000e+00,2.020215225219726562e+01,-6.049724578857421875e+00,-1.792719650268554688e+01,7.598774062606364232e+00,7.216883166659249227e-03,-3.815896840614317886e-01
0.000000000000000000e+00,2.093739700317382812e+01,-6.298705101013183594e+00,-1.793261146545410156e+01,7.603260519516088500e+00,1.428478636324292950e-02,-3.728035901057309420e-01
0.000000000000000000e+00,2.167299270629882812e+01,-6.547853469848632812e+00,-1.793761253356933594e+01,7.607082961729251025e+00,1.693742458452796029e-02,-3.647730802503637570e-01
0.000000000000000000e+00,2.238723564147949219e+01,-6.789814472198486328e+00,-1.794206619262695312e+01,7.610257008958464020e+00,1.605909648076297991e-02,-3.574590579595262607e-01
0.000000000000000000e+00,2.310171318054199219e+01,-7.031901359558105469e+00,-1.794612312316894531e+01,7.612981882878796291e+00,1.301735535117276576e-02,-3.504942741998828271e-01
0.000000000000000000e+00,2.381637954711914062e+01,-7.274103641510009766e+00,-1.794976234436035156e+01,7.615321948381684081e+00,9.129753160062925588e-03,-3.436675427842573738e-01
0.000000000000000000e+00,2.455287361145019531e+01,-7.523757934570312500e+00,-1.795303344726562500e+01,7.617390386840402705e+00,5.410382586235940039e-03,-3.365367693440923236e-01
0.000000000000000000e+00,2.526804351806640625e+01,-7.766082763671875000e+00,-1.796364593505859375e+01,7.622783592240105932e+00,-2.272878708009518078e-02,-4.099034483526761696e-01
0.000000000000000000e+00,2.600457763671875000e+01,-8.012301445007324219e+00,-1.801731300354003906e+01,7.600697531167337928e+00,-1.530301891299923334e-01,-6.032336127050625940e-01
0.000000000000000000e+00,2.673846626281738281e+01,-8.248206138610839844e+00,-1.811153793334960938e+01,7.542460068933338313e+00,-4.212881729300271827e-01,-8.275042733253593630e-01
0.000000000000000000e+00,2.744751739501953125e+01,-8.460299491882324219e+00,-1.823918151855468750e+01,7.447629940788127456e+00,-8.139828910043785948e-01,-1.102948165843075534e+00
0.000000000000000000e+00,2.817490959167480469e+01,-8.654456138610839844e+00,-1.840638160705566406e+01,7.299940023765490338e+00,-1.330575116764195931e+00,-1.390949856471074719e+00
0.000000000000000000e+00,2.889940834045410156e+01,-8.819329261779785156e+00,-1.859979248046875000e+01,7.091761068950730440e+00,-1.872740523866686102e+00,-1.555429262667348045e+00
0.000000000000000000e+00,2.962125205993652344e+01,-8.956311225891113281e+00,-1.879774475097656250e+01,6.871790839495015568e+00,-2.293845451951699310e+00,-1.608057181727346574e+00
0.000000000000000000e+00,3.034082603454589844e+01,-9.067757606506347656e+00,-1.898925018310546875e+01,6.703357022996050851e+00,-2.523790101698807131e+00,-1.618283183781926482e+00
0.000000000000000000e+00,3.105850601196289062e+01,-9.155660629272460938e+00,-1.917050552368164062e+01,6.619889685837064164e+00,-2.553473157561090279e+00,-1.605820431601134191e+00
0.000000000000000000e+00,3.177459144592285156e+01,-9.221857070922851562e+00,-1.934080696105957031e+01,6.617201094520622995e+00,-2.411099406105918330e+00,-1.581132202293380695e+00
0.000000000000000000e+00,3.248928451538085938e+01,-9.268117904663085938e+00,-1.950082397460937500e+01,6.666413345541441160e+00,-2.145655870254358888e+00,-1.551062403306602278e+00
0.000000000000000000e+00,3.318174743652343750e+01,-9.295573234558105469e+00,-1.964744758605957031e+01,6.731580249897431756e+00,-1.825246657989272325e+00,-1.521038483132567398e+00
0.000000000000000000e+00,3.387309646606445312e+01,-9.307359695434570312e+00,-1.978675079345703125e+01,6.790898717874173762e+00,-1.495399237562154315e+00,-1.492231395679656680e+00
0.000000000000000000e+00,3.458428573608398438e+01,-9.304604530334472656e+00,-1.992383384704589844e+01,6.835235786854344298e+00,-1.189432733273337650e+00,-1.464780403848795487e+00
0.000000000000000000e+00,3.529442977905273438e+01,-9.288139343261718750e+00,-2.005546951293945312e+01,6.862251377726299673e+00,-9.452085338984084206e-01,-1.440103239339497021e+00
0.000000000000000000e+00,3.600358963012695312e+01,-9.259299278259277344e+00,-2.018260383605957031e+01,6.876635478263327883e+00,-7.717837149190206469e-01,-1.418071341361534232e+00
0.000000000000000000e+00,3.669102859497070312e+01,-9.220630645751953125e+00,-2.030242729187011719e+01,6.883432777067983288e+00,-6.653498489251539194e-01,-1.398947966195142723e+00
0.000000000000000000e+00,3.737769699096679688e+01,-9.172492027282714844e+00,-2.041932868957519531e+01,6.886702903892417460e+00,-6.054256629907380782e-01,-1.381590419571770312e+00
0.000000000000000000e+00,3.808443450927734375e+01,-9.113995552062988281e+00,-2.053723526000976562e+01,6.888667357482192166e+00,-5.738534708225262460e-01,-1.365540390582296926e+00
0.000000000000000000e+00,3.879049682617187500e+01,-9.047393798828125000e+00,-2.065298843383789062e+01,6.890593397821569432e+00,-5.554075902575572599e-01,-1.351079787259464204e+00
0.000000000000000000e+00,3.949594116210937500e+01,-8.973540306091308594e+00,-2.076692771911621094e+01,6.893258782072217095e+00,-5.368079076316751852e-01,-1.338032921684173093e+00
0.000000000000000000e+00,4.020082855224609375e+01,-8.893196105957031250e+00,-2.087934303283691406e+01,6.896939213004709579e+00,-5.104594441182603859e-01,-1.326254765572149052e+00
0.000000000000000000e+00,4.088449096679687500e+01,-8.809640884399414062e+00,-2.098721504211425781e+01,6.901337662942690798e+00,-4.753168748064581228e-01,-1.315874199294542635e+00
0.000000000000000000e+00,4.156770706176757812e+01,-8.721148490905761719e+00,-2.109404182434082031e+01,6.906169612717122597e+00,-4.322338409690045236e-01,-1.306504626121783863e+00
0.000000000000000000e+00,4.227118682861328125e+01,-8.625316619873046875e+00,-2.120314979553222656e+01,6.911126964107398685e+00,-3.834423991521348496e-01,-1.297697523155360910e+00
0.000000000000000000e+00,4.297425842285156250e+01,-8.525218963623046875e+00,-2.131140899658203125e+01,6.915683907946950093e+00,-3.347317616267954654e-01,-1.289743595416857680e+00
0.000000000000000000e+00,4.365628051757812500e+01,-8.424373626708984375e+00,-2.141576766967773438e+01,6.919534031436118227e+00,-2.912725796337791717e-01,-1.282695997180173908e+00
0.000000000000000000e+00,4.435861206054687500e+01,-8.317026138305664062e+00,-2.152262878417968750e+01,6.922877335009140154e+00,-2.529333094007603089e-01,-1.276066714879069197e+00
0.000000000000000000e+00,4.506060409545898438e+01,-8.206503868103027344e+00,-2.162888526916503906e+01,6.925658370941352615e+00,-2.221497994647863572e-01,-1.269965354916775535e+00
0.000000000000000000e+00,4.574164962768554688e+01,-8.096476554870605469e+00,-2.173149299621582031e+01,6.927920811911143950e+00,-1.991892566262842279e-01,-1.264471692020885163e+00
0.000000000000000000e+00,4.644304275512695312e+01,-7.980529308319091797e+00,-2.183670997619628906e+01,6.929910600767397177e+00,-1.814087723319133816e-01,-1.259196741935069808e+00
0.000000000000000000e+00,4.714416122436523438e+01,-7.862196445465087891e+00,-2.194145202636718750e+01,6.931645801120367878e+00,-1.679210328746302272e-01,-1.254244154107449383e+00
0.000000000000000000e+00,4.784502029418945312e+01,-7.741688728332519531e+00,-2.204574966430664062e+01,6.933193908804321737e+00,-1.570432053331825006e-01,-1.249559796921517085e+00
0.000000000000000000e+00,4.854564285278320312e+01,-7.619196891784667969e+00,-2.214962577819824219e+01,6.934603834486999574e+00,-1.474193839650363991e-01,-1.245094903115278040e+00
0.000000000000000000e+00,4.922545242309570312e+01,-7.498569011688232422e+00,-2.225005531311035156e+01,6.935868577249246769e+00,-1.384246179184626113e-01,-1.240960226699059366e+00
0.000000000000000000e+00,4.990505599975585938e+01,-7.376366615295410156e+00,-2.235011291503906250e+01,6.937047812883935016e+00,-1.294020818780295956e-01,-1.236977565796317791e+00
0.000000000000000000e+00,5.060507583618164062e+01,-7.248946189880371094e+00,-2.245281600952148438e+01,6.938177911473792925e+00,-1.200777386495772703e-01,-1.232935251038038693e+00
0.000000000000000000e+00,5.128431701660156250e+01,-7.123911857604980469e+00,-2.255212974548339844e+01,6.939200660845238566e+00,-1.111826455070331621e-01,-1.229143593764210340e+00
0.000000000000000000e+00,5.196340560913085938e+01,-6.997632503509521484e+00,-2.265107536315917969e+01,6.940149339169834342e+00,-1.027648954510324009e-01,-1.225396086115484229e+00
0.000000000000000000e+00,5.264234542846679688e+01,-6.870192527770996094e+00,-2.274964904785156250e+01,6.941030713812923914e+00,-9.511943702663661071e-02,-1.221623597025770280e+00
0.000000000000000000e+00,5.332114028930664062e+01,-6.741666793823242188e+00,-2.284784698486328125e+01,6.941851640827211511e+00,-8.844780524856976633e-02,-1.217675801105145617e+00
0.000000000000000000e+00,5.402036285400390625e+01,-6.608177185058593750e+00,-2.294861793518066406e+01,6.942645884828182901e+00,-8.267136156297461014e-02,-1.213442697745799492e+00
0.000000000000000000e+00,5.469888687133789062e+01,-6.477633953094482422e+00,-2.304601097106933594e+01,6.943372944617452802e+00,-7.814720127085628132e-02,-1.209114640962215548e+00
0.000000000000000000e+00,5.539783859252929688e+01,-6.342176437377929688e+00,-2.314591217041015625e+01,6.944088039381528965e+00,-7.450725796249058064e-02,-1.204534222540390775e+00
0.000000000000000000e+00,5.607610702514648438e+01,-6.209814071655273438e+00,-2.324242019653320312e+01,6.944756555872876547e+00,-7.186288866037271461e-02,-1.199757135088469706e+00
0.000000000000000000e+00,5.675425720214843750e+01,-6.076608180999755859e+00,-2.333844757080078125e+01,6.945410561841510955e+00,-6.998483436737801267e-02,-1.194650320855854542e+00
0.000000000000000000e+00,5.745284271240234375e+01,-5.938508033752441406e+00,-2.343683624267578125e+01,6.946075155054863615e+00,-6.878324091609933078e-02,-1.189025030732242749e+00
0.000000000000000000e+00,5.815131378173828125e+01,-5.799553871154785156e+00,-2.353461647033691406e+01,6.946738069884078826e+00,-6.832784604462505129e-02,-1.182808337685262279e+00
0.000000000000000000e+00,5.882912826538085938e+01,-5.663875102996826172e+00,-2.362886810302734375e+01,6.947384749298592510e+00,-6.870559715891733088e-02,-1.175939738663199341e+00
0.000000000000000000e+00,5.950682830810546875e+01,-5.527388095855712891e+00,-2.372237968444824219e+01,6.948041015434657020e+00,-7.011246195788900515e-02,-1.168049668784827633e+00
0.000000000000000000e+00,6.018440628051757812e+01,-5.390068054199218750e+00,-2.381502914428710938e+01,6.948710850972890540e+00,-7.295449572781809167e-02,-1.158699443277332541e+00
0.000000000000000000e+00,6.086196899414062500e+01,-5.251858234405517578e+00,-2.390934944152832031e+01,6.940239844665672564e+00,-4.575413056347688023e-02,-1.348913320240705982e+00
0.000000000000000000e+00,6.156246566772460938e+01,-5.110085010528564453e+00,-2.403859519958496094e+01,6.920547788221785623e+00,9.756643603568326828e-02,-1.873909265353449483e+00
0.000000000000000000e+00,6.226935958862304688e+01,-4.973953247070312500e+00,-2.420047187805175781e+01,6.894121491354886722e+00,3.979365650831043766e-01,-2.360878906313837788e+00
0.000000000000000000e+00,6.298740386962890625e+01,-4.850061893463134766e+00,-2.438879585266113281e+01,6.855121835655368479e+00,8.374889007159431742e-01,-2.839743973415634226e+00
0.000000000000000000e+00,6.370041656494140625e+01,-4.748570442199707031e+00,-2.459923553466796875e+01,6.790997936694361137e+00,1.308351209795468151e+00,-3.407426482339792173e+00
0.000000000000000000e+00,6.443549346923828125e+01,-4.671354293823242188e+00,-2.484458923339843750e+01,6.715792711647082136e+00,1.716514299862595738e+00,-4.034601661734959599e+00
0.000000000000000000e+00,6.521852874755859375e+01,-4.616893291473388672e+00,-2.512392044067382812e+01,6.667313780263070200e+00,2.019290887970223825e+00,-4.527937729689119450e+00
0.000000000000000000e+00,6.602821350097656250e+01,-4.584909439086914062e+00,-2.541535377502441406e+01,6.687859537884460082e+00,2.182263850830532537e+00,-4.900412444534451240e+00
0.000000000000000000e+00,6.686560821533203125e+01,-4.572947502136230469e+00,-2.571029090881347656e+01,6.793213184514088177e+00,2.208442475447243591e+00,-5.203282829541685750e+00
0.000000000000000000e+00,6.773231506347656250e+01,-4.579333305358886719e+00,-2.600518608093261719e+01,6.977908247253467700e+00,2.111985767676842762e+00,-5.478858036648777130e+00
0.000000000000000000e+00,6.860369873046875000e+01,-4.602109432220458984e+00,-2.629136657714843750e+01,7.213024243617199183e+00,1.924108634818925578e+00,-5.752589992388316809e+00
0.000000000000000000e+00,6.953514099121093750e+01,-4.642071723937988281e+00,-2.658816528320312500e+01,7.489479238832396746e+00,1.668929689774969916e+00,-6.051898102268406632e+00
0.000000000000000000e+00,7.050353240966796875e+01,-4.698605537414550781e+00,-2.689131355285644531e+01,7.890943525819658078e+00,1.406278082473532587e+00,-6.228333868646264371e+00
0.000000000000000000e+00,7.147743988037109375e+01,-4.768243789672851562e+00,-2.719056510925292969e+01,8.330735312985083851e+00,1.174038388968372981e+00,-6.242053177124534891e+00
0.000000000000000000e+00,7.251251983642578125e+01,-4.853883266448974609e+00,-2.750171852111816406e+01,8.779417974232798016e+00,9.811478994900527661e-01,-6.180359178727012903e+00
0.000000000000000000e+00,7.357616424560546875e+01,-4.952508449554443359e+00,-2.781446647644042969e+01,9.196938600261274743e+00,8.489294222841193838e-01,-6.013401590352481563e+00
0.000000000000000000e+00,7.466099548339843750e+01,-5.061522960662841797e+00,-2.811505699157714844e+01,9.568981461045979131e+00,7.768726024748905390e-01,-5.674436860969792384e+00
0.000000000000000000e+00,7.576235961914062500e+01,-5.179424762725830078e+00,-2.839714050292968750e+01,9.892649791344039656e+00,7.508880087019333960e-01,-5.325750238624928024e+00
0.000000000000000000e+00,7.687808990478515625e+01,-5.305678367614746094e+00,-2.866155624389648438e+01,1.017148141234006253e+01,7.513716460400107211e-01,-4.996922964506398834e+00
0.000000000000000000e+00,7.797299194335937500e+01,-5.435812473297119141e+00,-2.890277862548828125e+01,1.040411060433329382e+01,7.597670285229929377e-01,-4.700594131832633416e+00
0.000000000000000000e+00,7.911183929443359375e+01,-5.577354907989501953e+00,-2.913677597045898438e+01,1.061013043456877725e+01,7.635608587227206145e-01,-4.420881951873055549e+00
0.000000000000000000e+00,8.026015472412109375e+01,-5.726152896881103516e+00,-2.935713005065917969e+01,1.078677020240096596e+01,7.563085999844172402e-01,-4.164657446895316362e+00
0.000000000000000000e+00,8.141651916503906250e+01,-5.881937980651855469e+00,-2.956468772888183594e+01,1.093820257165974752e+01,7.381352448696842927e-01,-3.929564806805311061e+00
0.000000000000000000e+00,8.257977294921875000e+01,-6.044505596160888672e+00,-2.976003265380859375e+01,1.106788727988216436e+01,7.138630931754043063e-01,-3.712685332114146419e+00
0.000000000000000000e+00,8.371432495117187500e+01,-6.208662033081054688e+00,-2.993828201293945312e+01,1.117566080905672443e+01,6.917844165204943829e-01,-3.515873996879208985e+00
0.000000000000000000e+00,8.485340881347656250e+01,-6.379050254821777344e+00,-3.010537338256835938e+01,1.126800012788773131e+01,6.784906878077607839e-01,-3.329496408189078771e+00
0.000000000000000000e+00,8.603086090087890625e+01,-6.561180591583251953e+00,-3.026555633544921875e+01,1.134908593340013816e+01,6.816825911004533722e-01,-3.143681761013985110e+00
0.000000000000000000e+00,8.721134948730468750e+01,-6.750179767608642578e+00,-3.041288948059082031e+01,1.141760152138823337e+01,7.114897795125612046e-01,-2.956525065626271154e+00
0.000000000000000000e+00,8.839398956298828125e+01,-6.946436882019042969e+00,-3.054591560363769531e+01,1.147467648980559396e+01,7.817476831407097482e-01,-2.754941989286798787e+00
0.000000000000000000e+00,8.957788085937500000e+01,-7.150724887847900391e+00,-3.066251754760742188e+01,1.154199008209954513e+01,9.658787313154963972e-01,-2.377545915600789428e+00
0.000000000000000000e+00,9.075886535644531250e+01,-7.361989498138427734e+00,-3.073755455017089844e+01,1.160146933414418768e+01,1.310079882431931519e+00,-1.352331014282710742e+00
0.000000000000000000e+00,9.189847564697265625e+01,-7.576595783233642578e+00,-3.076240348815917969e+01,1.155662155569629945e+01,1.683977291510694307e+00,-1.278623073997161019e-01
0.000000000000000000e+00,9.302741241455078125e+01,-7.804365158081054688e+00,-3.073992919921875000e+01,1.134808432678351231e+01,2.047306324698730862e+00,1.172066758568702571e+00
