t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,-5.475090742111206055e-01,-8.934733271598815918e-01,-5.362363338470458984e+00,5.424700290889784560e-01,-3.555992497989041157e-02,-1.978779812073631961e+00
0.000000000000000000e+00,-5.769988894462585449e-01,-9.414558410644531250e-01,-5.563636779785156250e+00,5.468257482510339162e-01,-2.494972652959617787e-02,-1.971535608023762931e+00
0.000000000000000000e+00,-6.066554188728332520e-01,-9.896938204765319824e-01,-5.764224529266357422e+00,5.506626961550548094e-01,-1.213640649467226384e-02,-1.965026325284128905e+00
0.000000000000000000e+00,-6.364627480506896973e-01,-1.038164615631103516e+00,-5.964195251464843750e+00,5.538798762036662993e-01,-5.561569192153725805e-04,-1.959177409297899519e+00
0.000000000000000000e+00,-6.664069294929504395e-01,-1.086847662925720215e+00,-6.163618087768554688e+00,5.566277685988041402e-01,7.671144379241684463e-03,-1.953920791725119344e+00
0.000000000000000000e+00,-6.964754462242126465e-01,-1.135724782943725586e+00,-6.362540721893310547e+00,5.591032822500143773e-01,1.180298099119028721e-02,-1.949195672981545391e+00
0.000000000000000000e+00,-7.266573309898376465e-01,-1.184778928756713867e+00,-6.561017036437988281e+00,5.614155742444775221e-01,1.220791848626379128e-02,-1.944947565358588371e+00
0.000000000000000000e+00,-7.569428086280822754e-01,-1.233995079994201660e+00,-6.759090423583984375e+00,5.635771920445918903e-01,9.942841711921862613e-03,-1.941127620604859771e+00
0.000000000000000000e+00,-7.873229980468750000e-01,-1.283359408378601074e+00,-6.956804275512695312e+00,5.655632133842329878e-01,6.311355040218846746e-03,-1.937692080585065035e+00
0.000000000000000000e+00,-8.177903294563293457e-01,-1.332859992980957031e+00,-7.154192924499511719e+00,5.673616095522239222e-01,2.508315359333157524e-03,-1.934601446362792077e+00
0.000000000000000000e+00,-8.483375310897827148e-01,-1.382485389709472656e+00,-7.351287841796875000e+00,5.689871549899172543e-01,-6.044171386655750045e-04,-1.931820847426316767e+00
0.000000000000000000e+00,-8.789580464363098145e-01,-1.432225465774536133e+00,-7.548121452331542969e+00,5.704682770407326631e-01,-2.579788260549276124e-03,-1.929318274509701059e+00
0.000000000000000000e+00,-9.087429642677307129e-01,-1.480603694915771484e+00,-7.738939285278320312e+00,5.717908831922249302e-01,-3.345715725584785805e-03,-1.927126712068808700e+00
0.000000000000000000e+00,-9.394923448562622070e-01,-1.530544281005859375e+00,-7.935329437255859375e+00,5.730520057814953994e-01,-3.153249449547701477e-03,-1.925091588603900394e+00
0.000000000000000000e+00,-9.693926572799682617e-01,-1.579102039337158203e+00,-8.125758171081542969e+00,5.741838698290120391e-01,-2.347603184890828532e-03,-1.923308483930894708e+00
0.000000000000000000e+00,-9.993435740470886230e-01,-1.627738833427429199e+00,-8.316022872924804688e+00,5.752315163818310095e-01,-1.286151426604459358e-03,-1.921696747671528760e+00
0.000000000000000000e+00,-1.029341459274291992e+00,-1.676448941230773926e+00,-8.506139755249023438e+00,5.762013506061722801e-01,-2.643251960227910313e-04,-1.920239423313388816e+00
0.000000000000000000e+00,-1.059382915496826172e+00,-1.725227355957031250e+00,-8.696123123168945312e+00,5.771012050642795321e-01,5.205764185376160480e-04,-1.918921422489302309e+00
0.000000000000000000e+00,-1.090376973152160645e+00,-1.775550246238708496e+00,-8.891736984252929688e+00,5.779615605963062119e-01,9.888262265028147091e-04,-1.917692679425972102e+00
0.000000000000000000e+00,-1.121410965919494629e+00,-1.825936436653137207e+00,-9.087235450744628906e+00,5.787621051956897134e-01,1.117981825732777823e-03,-1.916582643965276889e+00
0.000000000000000000e+00,-1.152482628822326660e+00,-1.876381754875183105e+00,-9.282626152038574219e+00,5.795086800495501400e-01,9.848565585211244144e-04,-1.915578427217730084e+00
0.000000000000000000e+00,-1.182673931121826172e+00,-1.925396323204040527e+00,-9.472179412841796875e+00,5.801872837972938957e-01,7.079840368797996053e-04,-1.914696641643533148e+00
0.000000000000000000e+00,-1.212896466255187988e+00,-1.974459886550903320e+00,-9.661651611328125000e+00,5.808235748641319418e-01,3.857353751433867384e-04,-1.913896240007632921e+00
0.000000000000000000e+00,-1.244065523147583008e+00,-2.025058507919311523e+00,-9.856786727905273438e+00,5.814381586205379371e-01,8.868982324677920914e-05,-1.913144489637655266e+00
0.000000000000000000e+00,-1.275264024734497070e+00,-2.075703382492065430e+00,-1.005185127258300781e+01,5.820162626155358510e-01,-1.220968758890994543e-04,-1.912461024223084838e+00
0.000000000000000000e+00,-1.306490421295166016e+00,-2.126392841339111328e+00,-1.024685001373291016e+01,5.825616932689386962e-01,-2.297112557478331318e-04,-1.911838352025777565e+00
0.000000000000000000e+00,-1.337743520736694336e+00,-2.177124023437500000e+00,-1.044178867340087891e+01,5.830780521497694879e-01,-2.441200686700839562e-04,-1.911269233250814992e+00
0.000000000000000000e+00,-1.369022130966186523e+00,-2.227895021438598633e+00,-1.063667488098144531e+01,5.835686386944600734e-01,-1.921036581675195087e-04,-1.910746677590067444e+00
0.000000000000000000e+00,-1.400325059890747070e+00,-2.278705120086669922e+00,-1.083150768280029297e+01,5.840365066953709938e-01,-1.061042037001636018e-04,-1.910264439246663892e+00
0.000000000000000000e+00,-1.431053042411804199e+00,-2.328724145889282227e+00,-1.101907157897949219e+01,7.809298272952033271e-01,-2.923578959774791874e-02,-1.648638315005765964e+00
0.000000000000000000e+00,-1.454853653907775879e+00,-2.368999958038330078e+00,-1.118265438079833984e+01,7.613310394684883464e-01,-1.063819933494141584e-01,-1.440452778633318776e+00
0.000000000000000000e+00,-1.462897419929504395e+00,-2.389650583267211914e+00,-1.135105133056640625e+01,5.606173864809405050e-01,-1.674893816945149938e-01,-1.647882022815602809e+00
0.000000000000000000e+00,-1.443283915519714355e+00,-2.378890514373779297e+00,-1.154082679748535156e+01,2.724266283184555437e-01,-1.405182783674560065e-01,-2.011335768402245261e+00
0.000000000000000000e+00,-1.388687014579772949e+00,-2.333698987960815430e+00,-1.175643348693847656e+01,-2.576872200005270869e-02,1.429712149083084416e-02,-2.439799245075970013e+00
0.000000000000000000e+00,-1.293349146842956543e+00,-2.255005121231079102e+00,-1.199934387207031250e+01,-2.594016608885953423e-01,3.061488731698815968e-01,-2.888307751497952047e+00
0.000000000000000000e+00,-1.152546048164367676e+00,-2.146487474441528320e+00,-1.226922702789306641e+01,-3.571510746699095851e-01,7.150685263180793783e-01,-3.326370137243497282e+00
0.000000000000000000e+00,-9.633626937866210938e-01,-2.014190196990966797e+00,-1.256207561492919922e+01,-2.545183188575478317e-01,1.192642984194538958e+00,-3.703011221131889297e+00
0.000000000000000000e+00,-7.261233925819396973e-01,-1.865831971168518066e+00,-1.286827373504638672e+01,1.285620407490900563e-01,1.693800767409762598e+00,-3.822270375158133060e+00
0.000000000000000000e+00,-4.495438933372497559e-01,-1.710702061653137207e+00,-1.316455364227294922e+01,8.212228655882967132e-01,2.038123632730466817e+00,-3.719659927166702573e+00
0.000000000000000000e+00,-1.373606771230697632e-01,-1.555490255355834961e+00,-1.344463157653808594e+01,1.713632647435379353e+00,2.040892132417283733e+00,-3.565805083821038668e+00
0.000000000000000000e+00,2.079015970230102539e-01,-1.405663967132568359e+00,-1.370773124694824219e+01,2.573203384759671586e+00,1.702585892487652686e+00,-3.305444388516058485e+00
0.000000000000000000e+00,5.796997547149658203e-01,-1.264892220497131348e+00,-1.394402217864990234e+01,3.222872580783211482e+00,1.213727403481318357e+00,-2.967114792125275180e+00
0.000000000000000000e+00,9.753193259239196777e-01,-1.137134671211242676e+00,-1.415491676330566406e+01,3.655396516933883788e+00,7.442018468189874891e-01,-2.697456845003340486e+00
0.000000000000000000e+00,1.381052136421203613e+00,-1.029113292694091797e+00,-1.434251499176025391e+01,3.928117272791483039e+00,4.261029968958729430e-01,-2.535998252922470275e+00
0.000000000000000000e+00,1.820639371871948242e+00,-9.365845918655395508e-01,-1.452751636505126953e+01,4.135944590932650655e+00,3.197871742512176096e-01,-2.497333179303546480e+00
0.000000000000000000e+00,2.281918764114379883e+00,-8.649386167526245117e-01,-1.471739482879638672e+01,4.306494797144530651e+00,4.416043405822011048e-01,-2.595491678430733806e+00
0.000000000000000000e+00,2.748034954071044922e+00,-8.143874406814575195e-01,-1.490839767456054688e+01,4.434786385024185762e+00,7.196541067319804919e-01,-2.540964949523006666e+00
0.000000000000000000e+00,3.227403402328491211e+00,-7.784709930419921875e-01,-1.509154891967773438e+01,4.526251689131922440e+00,1.032693644998097238e+00,-2.405599327312113012e+00
0.000000000000000000e+00,3.732898712158203125e+00,-7.549144625663757324e-01,-1.527001571655273438e+01,4.606380455140204333e+00,1.282497557875652561e+00,-2.268759501576020465e+00
0.000000000000000000e+00,4.248640060424804688e+00,-7.437303066253662109e-01,-1.543946170806884766e+01,4.701881589267445705e+00,1.397336071717462769e+00,-2.145868587119319493e+00
0.000000000000000000e+00,4.757730484008789062e+00,-7.435905933380126953e-01,-1.559678268432617188e+01,4.820186712330884582e+00,1.368434749030599251e+00,-2.040801745650727916e+00
0.000000000000000000e+00,5.289826393127441406e+00,-7.534031271934509277e-01,-1.575283718109130859e+01,4.957929656102969318e+00,1.218516780623236206e+00,-1.945883885823543213e+00
0.000000000000000000e+00,5.812587261199951172e+00,-7.716221213340759277e-01,-1.589948272705078125e+01,5.087711659434208222e+00,1.000089019356130038e+00,-1.865872460312026249e+00
0.000000000000000000e+00,6.356734275817871094e+00,-7.984344959259033203e-01,-1.604648971557617188e+01,5.201627836454351339e+00,7.517812694865992906e-01,-1.794302072099569489e+00
0.000000000000000000e+00,6.905657768249511719e+00,-8.325704336166381836e-01,-1.619005966186523438e+01,5.290143401961934444e+00,5.255248830178866903e-01,-1.732524131955152313e+00
0.000000000000000000e+00,7.442309856414794922e+00,-8.719868063926696777e-01,-1.632668113708496094e+01,5.354845974848007728e+00,3.554923463523680938e-01,-1.680601923398776343e+00
0.000000000000000000e+00,7.982202529907226562e+00,-9.169591665267944336e-01,-1.646103668212890625e+01,5.404583600678448008e+00,2.448426188743237919e-01,-1.635619869964598294e+00
0.000000000000000000e+00,8.541337013244628906e+00,-9.684969782829284668e-01,-1.659744644165039062e+01,5.445453934987598998e+00,1.887209326245897767e-01,-1.595530578869629679e+00
0.000000000000000000e+00,9.086405754089355469e+00,-1.023026108741760254e+00,-1.672819137573242188e+01,5.478162530879640002e+00,1.768147278418731039e-01,-1.561672948997121502e+00
0.000000000000000000e+00,9.650079727172851562e+00,-1.083334565162658691e+00,-1.686142921447753906e+01,5.506425415520304512e+00,1.901914596787058487e-01,-1.531349955119123418e+00
0.000000000000000000e+00,1.019890117645263672e+01,-1.145424485206604004e+00,-1.698951339721679688e+01,5.529685459583590479e+00,2.114971128279971302e-01,-1.505634132546719739e+00
0.000000000000000000e+00,1.074916934967041016e+01,-1.210619211196899414e+00,-1.711654663085937500e+01,5.549785156669426733e+00,2.286364580187250084e-01,-1.483121124776863198e+00
0.000000000000000000e+00,1.130067062377929688e+01,-1.278572201728820801e+00,-1.724265098571777344e+01,5.567499487175792794e+00,2.345690105252732360e-01,-1.463380640802794286e+00
0.000000000000000000e+00,1.185322189331054688e+01,-1.348978161811828613e+00,-1.736793136596679688e+01,5.583322455478338497e+00,2.272216870786914478e-01,-1.446043619094735000e+00
0.000000000000000000e+00,1.240666770935058594e+01,-1.421572327613830566e+00,-1.749248504638671875e+01,5.597457062148412099e+00,2.083406236198021011e-01,-1.430792683404088272e+00
0.000000000000000000e+00,1.297767639160156250e+01,-1.498411655426025391e+00,-1.762012290954589844e+01,5.610298854092993892e+00,1.810545829926876182e-01,-1.416963378924267047e+00
0.000000000000000000e+00,1.354936408996582031e+01,-1.577109098434448242e+00,-1.774713325500488281e+01,5.621413556741877038e+00,1.509003205302810735e-01,-1.404780993716383986e+00
0.000000000000000000e+00,1.410478591918945312e+01,-1.655087113380432129e+00,-1.786986732482910156e+01,5.630644638408385028e+00,1.231691078986800192e-01,-1.394329892610038035e+00
0.000000000000000000e+00,1.467751121520996094e+01,-1.736906647682189941e+00,-1.799580001831054688e+01,5.638724518410557884e+00,9.921641622627358492e-02,-1.384755974801094691e+00
0.000000000000000000e+00,1.525064468383789062e+01,-1.820076465606689453e+00,-1.812125778198242188e+01,5.645570312217359721e+00,8.136803078193438621e-02,-1.376235463084070743e+00
0.000000000000000000e+00,1.582411956787109375e+01,-1.904461622238159180e+00,-1.824627685546875000e+01,5.651393020358307595e+00,6.954941948898174520e-02,-1.368618380678465307e+00
0.000000000000000000e+00,1.639788055419921875e+01,-1.989940047264099121e+00,-1.837088012695312500e+01,5.656373730227756802e+00,6.264833070588504693e-02,-1.361776623112276097e+00
0.000000000000000000e+00,1.697188758850097656e+01,-2.076401710510253906e+00,-1.849509811401367188e+01,5.660658636289869428e+00,5.904279084738150996e-02,-1.355599299321778251e+00
0.000000000000000000e+00,1.754609870910644531e+01,-2.163748025894165039e+00,-1.861895179748535156e+01,5.664366906710823990e+00,5.708624697631986544e-02,-1.349989756783522843e+00
0.000000000000000000e+00,1.812048149108886719e+01,-2.251893043518066406e+00,-1.874246025085449219e+01,5.667594083907466995e+00,5.544955156571962362e-02,-1.344864330164644795e+00
0.000000000000000000e+00,1.867811393737792969e+01,-2.338134765625000000e+00,-1.886202049255371094e+01,5.670338849070028608e+00,5.336101774880763760e-02,-1.340331790211761964e+00
0.000000000000000000e+00,1.925276947021484375e+01,-2.427631616592407227e+00,-1.898488998413085938e+01,5.672827095580182721e+00,5.035360012757572612e-02,-1.335949884997381210e+00
0.000000000000000000e+00,1.981062126159667969e+01,-2.515063285827636719e+00,-1.910384750366210938e+01,5.674960551110918239e+00,4.664843967387810597e-02,-1.331985419674851068e+00
0.000000000000000000e+00,2.036856460571289062e+01,-2.603003025054931641e+00,-1.922252464294433594e+01,5.676849765967046046e+00,4.243965812160621631e-02,-1.328132868372465802e+00
0.000000000000000000e+00,2.094348907470703125e+01,-2.694093465805053711e+00,-1.934450531005859375e+01,5.678581918473526891e+00,3.796495770795860203e-02,-1.324376117191739644e+00
0.000000000000000000e+00,2.151848220825195312e+01,-2.785635709762573242e+00,-1.946619796752929688e+01,5.680122576998958728e+00,3.373215760096598403e-02,-1.320770394900963485e+00
0.000000000000000000e+00,2.207661819458007812e+01,-2.874882459640502930e+00,-1.958402442932128906e+01,5.681459029148958173e+00,3.012105451154811764e-02,-1.317338567383053993e+00
0.000000000000000000e+00,2.263479614257812500e+01,-2.964490413665771484e+00,-1.970157814025878906e+01,5.682662743357913548e+00,2.713424583513524002e-02,-1.313987968228154113e+00
0.000000000000000000e+00,2.320994949340820312e+01,-3.057162761688232422e+00,-1.982240104675292969e+01,5.683787680268297393e+00,2.472551690484509068e-02,-1.310623283560324870e+00
0.000000000000000000e+00,2.376822090148925781e+01,-3.147423028945922852e+00,-1.993938255310058594e+01,5.684786604515462471e+00,2.296246822898184714e-02,-1.307336597626274077e+00
0.000000000000000000e+00,2.434343910217285156e+01,-3.240719795227050781e+00,-2.005960464477539062e+01,5.685736806991157799e+00,2.160326835620318686e-02,-1.303969386894192173e+00
0.000000000000000000e+00,2.491870689392089844e+01,-3.334302186965942383e+00,-2.017950820922851562e+01,5.686620211749497500e+00,2.056014473895106942e-02,-1.300550510626723444e+00
0.000000000000000000e+00,2.547706985473632812e+01,-3.425387382507324219e+00,-2.029556655883789062e+01,5.687426716830728424e+00,1.972987249943480847e-02,-1.297129411111247688e+00
0.000000000000000000e+00,2.603547859191894531e+01,-3.516710042953491211e+00,-2.041129875183105469e+01,5.688193389998827065e+00,1.899263350724778032e-02,-1.293601378053768292e+00
0.000000000000000000e+00,2.659390449523925781e+01,-3.608258247375488281e+00,-2.052668190002441406e+01,5.688930935048791326e+00,1.830510122853423738e-02,-1.289930824122420550e+00
0.000000000000000000e+00,2.716928863525390625e+01,-3.702805757522583008e+00,-2.064517974853515625e+01,5.689671217091282429e+00,1.764011497129880368e-02,-1.285941124849655059e+00
0.000000000000000000e+00,2.774470138549804688e+01,-3.797573328018188477e+00,-2.076325416564941406e+01,5.690397743940150299e+00,1.704267128110287244e-02,-1.281669925549571154e+00
0.000000000000000000e+00,2.830321884155273438e+01,-3.889757871627807617e+00,-2.087741851806640625e+01,5.691100064260647073e+00,1.656764963318174688e-02,-1.277203739055962961e+00
0.000000000000000000e+00,2.887869644165039062e+01,-3.984942436218261719e+00,-2.099453926086425781e+01,5.691826981618331338e+00,1.623951280844565526e-02,-1.272122959103598960e+00
0.000000000000000000e+00,2.945420265197753906e+01,-4.080334663391113281e+00,-2.111109352111816406e+01,5.692567382506681817e+00,1.613602732642555049e-02,-1.266422872742671402e+00
0.000000000000000000e+00,3.002974510192871094e+01,-4.175936698913574219e+00,-2.122699356079101562e+01,5.693331428385676851e+00,1.632485237880537676e-02,-1.259871837183222043e+00
0.000000000000000000e+00,3.060530662536621094e+01,-4.271751880645751953e+00,-2.134147453308105469e+01,5.688486294341982941e+00,1.743244782455755093e-02,-1.202505631176971956e+00
0.000000000000000000e+00,3.116373825073242188e+01,-4.364887714385986328e+00,-2.142054367065429688e+01,5.673252752271439547e+00,2.404245551106137802e-02,-9.186512687722286907e-01
0.000000000000000000e+00,3.174023437500000000e+01,-4.461286544799804688e+00,-2.145096778869628906e+01,5.703058205709259809e+00,3.241313543612123205e-02,-6.819840217595296572e-01
0.000000000000000000e+00,3.230305480957031250e+01,-4.555718898773193359e+00,-2.143156051635742188e+01,5.786039849088171039e+00,4.061497008861136848e-02,-4.938196812605237240e-01
0.000000000000000000e+00,3.287496948242187500e+01,-4.652179241180419922e+00,-2.138551712036132812e+01,5.913304386407626900e+00,4.743220409871362619e-02,-7.257895742190747512e-01
0.000000000000000000e+00,3.348332977294921875e+01,-4.755579948425292969e+00,-2.134420585632324219e+01,6.073063034671660532e+00,5.169263704341514609e-02,-1.122672118137907127e+00
0.000000000000000000e+00,3.411676025390625000e+01,-4.864066600799560547e+00,-2.131580734252929688e+01,6.257299181794662601e+00,5.250121476553593070e-02,-1.530887163740576984e+00
0.000000000000000000e+00,3.477920150756835938e+01,-4.978281021118164062e+00,-2.130015373229980469e+01,6.464261768425144439e+00,5.003776670348170086e-02,-1.926122695502294091e+00
0.000000000000000000e+00,3.545161056518554688e+01,-5.094850540161132812e+00,-2.129263114929199219e+01,6.708511950357930687e+00,4.535343826338633644e-02,-2.134379758921327142e+00
0.000000000000000000e+00,3.615134429931640625e+01,-5.216669082641601562e+00,-2.128347969055175781e+01,6.994686962604195202e+00,3.942070017450716168e-02,-2.104384037331548107e+00
0.000000000000000000e+00,3.689754867553710938e+01,-5.347012996673583984e+00,-2.126466560363769531e+01,7.296460746579906953e+00,3.293777836662181713e-02,-1.934427640072956089e+00
0.000000000000000000e+00,3.766665267944335938e+01,-5.481733798980712891e+00,-2.123401451110839844e+01,7.579535246871205167e+00,2.689609057083475196e-02,-1.705536695082402465e+00
0.000000000000000000e+00,3.845624923706054688e+01,-5.620379924774169922e+00,-2.119190788269042969e+01,7.832429618305138952e+00,2.187765870582880634e-02,-1.461672781124655707e+00
0.000000000000000000e+00,3.926412963867187500e+01,-5.762538433074951172e+00,-2.113981056213378906e+01,8.052077968529514962e+00,1.814682043377768839e-02,-1.225636326246613894e+00
0.000000000000000000e+00,4.008819580078125000e+01,-5.907819271087646484e+00,-2.107947921752929688e+01,8.239738524051235302e+00,1.566178140696394827e-02,-1.008406720368194120e+00
0.000000000000000000e+00,4.090162658691406250e+01,-6.051467418670654297e+00,-2.101462364196777344e+01,8.394281989630190566e+00,1.420632819159128868e-02,-8.197215935613439974e-01
0.000000000000000000e+00,4.175198364257812500e+01,-6.201856613159179688e+00,-2.094274139404296875e+01,8.528716332817253942e+00,1.334441467385016900e-02,-6.490177150811250462e-01
0.000000000000000000e+00,4.261313629150390625e+01,-6.354364395141601562e+00,-2.086689567565917969e+01,8.641638306810488501e+00,1.279017963976003536e-02,-5.012971607018753550e-01
0.000000000000000000e+00,4.345789718627929688e+01,-6.504150867462158203e+00,-2.079041481018066406e+01,8.733847454720613968e+00,1.229468719663784348e-02,-3.780738130466638203e-01
0.000000000000000000e+00,4.433617782592773438e+01,-6.660048961639404297e+00,-2.070940971374511719e+01,8.813787204877550963e+00,1.167349373099413334e-02,-2.696378840220594042e-01
0.000000000000000000e+00,4.519524002075195312e+01,-6.812686920166015625e+00,-2.062920951843261719e+01,8.879094537349789817e+00,1.091365571245583865e-02,-1.801934288377805837e-01
0.000000000000000000e+00,4.608616638183593750e+01,-6.971128463745117188e+00,-2.054541206359863281e+01,8.935783600069042265e+00,9.996296965348983043e-03,-1.021681619740890529e-01
0.000000000000000000e+00,4.695573043823242188e+01,-7.125902652740478516e+00,-2.046328163146972656e+01,8.982176933977283895e+00,9.046459348153068625e-03,-3.828076679271975175e-02
0.000000000000000000e+00,4.782939147949218750e+01,-7.281520843505859375e+00,-2.038062095642089844e+01,9.021437303268909247e+00,8.118923959036572491e-03,1.567224250091510396e-02
0.000000000000000000e+00,4.873318099975585938e+01,-7.442619800567626953e+00,-2.029511642456054688e+01,9.055610600785390929e+00,7.256177374861727536e-03,6.224434446532399468e-02
0.000000000000000000e+00,4.964013671875000000e+01,-7.604389667510986328e+00,-2.020943260192871094e+01,9.084438803961434772e+00,6.537843458908287886e-03,1.010385601992578597e-01
0.000000000000000000e+00,5.054978179931640625e+01,-7.766742706298828125e+00,-2.012370109558105469e+01,9.108773534972346653e+00,5.980800813435327434e-03,1.331268062035460553e-01
0.000000000000000000e+00,5.143487167358398438e+01,-7.924799919128417969e+00,-2.004054832458496094e+01,9.128775242483291308e+00,5.585835585496412570e-03,1.590171009951889258e-01
0.000000000000000000e+00,5.234870147705078125e+01,-8.088080406188964844e+00,-1.995503425598144531e+01,9.146242930718560871e+00,5.305490219662423179e-03,1.809283863312879659e-01
0.000000000000000000e+00,5.326419830322265625e+01,-8.251742362976074219e+00,-1.986971473693847656e+01,9.161020675084897036e+00,5.121047778633869285e-03,1.987666271895807135e-01
0.000000000000000000e+00,5.418110656738281250e+01,-8.415737152099609375e+00,-1.978466606140136719e+01,9.173527571368145672e+00,4.999789011617905565e-03,2.130961822783065118e-01
0.000000000000000000e+00,5.507219696044921875e+01,-8.575190544128417969e+00,-1.970241546630859375e+01,9.183835234134347658e+00,4.923686300422058792e-03,2.239985357255419307e-01
0.000000000000000000e+00,5.599131774902343750e+01,-8.739733695983886719e+00,-1.961801910400390625e+01,9.192861136246595066e+00,4.875308296119373885e-03,2.326740403937636315e-01
0.000000000000000000e+00,5.691131210327148438e+01,-8.904507637023925781e+00,-1.953402137756347656e+01,9.200513616903513991e+00,4.858615906994323552e-03,2.390044763073481404e-01
0.000000000000000000e+00,5.783206176757812500e+01,-9.069492340087890625e+00,-1.945047569274902344e+01,9.207006632559791015e+00,4.887010505375655178e-03,2.431779874376747419e-01
0.000000000000000000e+00,5.872634506225585938e+01,-9.229808807373046875e+00,-1.936987495422363281e+01,9.212375219627020329e+00,4.983044662001612224e-03,2.451424629637944941e-01
0.000000000000000000e+00,5.962115478515625000e+01,-9.390293121337890625e+00,-1.928983688354492188e+01,9.216959553164640440e+00,5.181040646635826086e-03,2.450308239979860359e-01
0.000000000000000000e+00,6.054354858398437500e+01,-9.555810928344726562e+00,-1.920808601379394531e+01,9.220991884590620913e+00,5.558404069845312989e-03,2.424629929094038461e-01
0.000000000000000000e+00,6.146672439575195312e+01,-9.721285820007324219e+00,-1.913630294799804688e+01,9.209182643251189404e+00,-9.925416580417012469e-03,2.225594262449220873e-01
0.000000000000000000e+00,6.238988494873046875e+01,-9.882761955261230469e+00,-1.910687255859375000e+01,9.173607845462624866e+00,-1.403847922080184718e-01,-9.936264126245888950e-02
0.000000000000000000e+00,6.331245040893554688e+01,-1.003378772735595703e+01,-1.911845016479492188e+01,9.129236423645336274e+00,-4.245206907524745610e-01,-7.151910852472177504e-01
0.000000000000000000e+00,6.423770141601562500e+01,-1.016976451873779297e+01,-1.918299674987792969e+01,9.071742045727660297e+00,-7.893167713516042738e-01,-1.506689959168581616e+00
0.000000000000000000e+00,6.514217376708984375e+01,-1.028635025024414062e+01,-1.930145072937011719e+01,9.009028107294776433e+00,-1.128144085348211423e+00,-2.256696688343541979e+00
0.000000000000000000e+00,6.605557250976562500e+01,-1.038906383514404297e+01,-1.946686935424804688e+01,8.958333280781818786e+00,-1.389131589153991264e+00,-2.892485765847692125e+00
0.000000000000000000e+00,6.698000335693359375e+01,-1.047940349578857422e+01,-1.967125892639160156e+01,8.951281324737532685e+00,-1.546391263014889272e+00,-3.408087133359250842e+00
