t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,1.260000038146972656e+01,1.629999923706054688e+01,0.000000000000000000e+00,-9.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.920000076293945312e+01,8.699999809265136719e+00,0.000000000000000000e+00,-8.750000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.779999923706054688e+01,1.510000038146972656e+01,0.000000000000000000e+00,-9.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+01,-6.500000000000000000e+00,0.000000000000000000e+00,-8.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.179999923706054688e+01,-1.150000000000000000e+01,0.000000000000000000e+00,-8.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,-7.699999809265136719e+00,0.000000000000000000e+00,-8.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.239999961853027344e+01,1.350000000000000000e+01,0.000000000000000000e+00,-8.750000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.760000038146972656e+01,1.989999961853027344e+01,0.000000000000000000e+00,-9.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.639999961853027344e+01,6.500000000000000000e+00,0.000000000000000000e+00,-8.750000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.339999961853027344e+01,1.469999980926513672e+01,0.000000000000000000e+00,-9.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+01,-8.100000381469726562e+00,0.000000000000000000e+00,-8.500000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,1.389999961853027344e+01,0.000000000000000000e+00,-8.750000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,1.010000038146972656e+01,0.000000000000000000e+00,-8.750000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,1.589999961853027344e+01,0.000000000000000000e+00,-8.750000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.620000076293945312e+01,1.569999980926513672e+01,0.000000000000000000e+00,-9.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.939999961853027344e+01,-9.100000381469726562e+00,0.000000000000000000e+00,-8.500000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.839999961853027344e+01,1.230000019073486328e+01,0.000000000000000000e+00,-8.750000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.060000038146972656e+01,5.900000095367431641e+00,0.000000000000000000e+00,-8.750000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.160000038146972656e+01,2.770000076293945312e+01,0.000000000000000000e+00,-9.250000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.520000076293945312e+01,2.750000000000000000e+01,0.000000000000000000e+00,-9.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+01,6.300000190734863281e+00,0.000000000000000000e+00,-8.750000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.520000076293945312e+01,-1.629999923706054688e+01,0.000000000000000000e+00,-8.250000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.879999923706054688e+01,-5.699999809265136719e+00,0.000000000000000000e+00,-3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.879999923706054688e+01,-6.699999809265136719e+00,0.000000000000000000e+00,-3.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.759999847412109375e+01,-1.169999980926513672e+01,0.000000000000000000e+00,-8.500000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.959999847412109375e+01,-6.300000190734863281e+00,0.000000000000000000e+00,-3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.759999847412109375e+01,-1.489999961853027344e+01,0.000000000000000000e+00,-8.250000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+01,4.699999809265136719e+00,0.000000000000000000e+00,-8.750000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.040000152587890625e+01,9.100000381469726562e+00,0.000000000000000000e+00,-8.750000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+01,-1.150000000000000000e+01,0.000000000000000000e+00,-8.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.240000152587890625e+01,-6.999999880790710449e-01,0.000000000000000000e+00,-1.575000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.079999923706054688e+01,1.250000000000000000e+01,0.000000000000000000e+00,-8.750000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.259999847412109375e+01,-8.500000000000000000e+00,0.000000000000000000e+00,-8.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.200000000000000000e+01,-1.230000019073486328e+01,0.000000000000000000e+00,-8.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+01,1.670000076293945312e+01,0.000000000000000000e+00,-9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.459999847412109375e+01,-2.500000000000000000e+00,0.000000000000000000e+00,-1.575000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.040000152587890625e+01,2.129999923706054688e+01,0.000000000000000000e+00,-9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.240000152587890625e+01,1.810000038146972656e+01,0.000000000000000000e+00,-9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.579999923706054688e+01,7.500000000000000000e+00,0.000000000000000000e+00,-8.750000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+01,-1.569999980926513672e+01,0.000000000000000000e+00,-8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+01,-1.589999961853027344e+01,0.000000000000000000e+00,-8.250000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.659999847412109375e+01,6.999999880790710449e-01,0.000000000000000000e+00,-8.750000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.720000076293945312e+01,6.300000190734863281e+00,0.000000000000000000e+00,-8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.079999923706054688e+01,2.670000076293945312e+01,0.000000000000000000e+00,-9.250000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.620000076293945312e+01,-1.610000038146972656e+01,0.000000000000000000e+00,-8.250000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.820000076293945312e+01,1.410000038146972656e+01,0.000000000000000000e+00,-9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+01,4.170000076293945312e+01,0.000000000000000000e+00,-9.500000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.179999923706054688e+01,6.300000190734863281e+00,0.000000000000000000e+00,-8.750000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.079999923706054688e+01,-1.689999961853027344e+01,0.000000000000000000e+00,-8.250000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.479999923706054688e+01,1.899999976158142090e+00,0.000000000000000000e+00,-8.750000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+01,4.050000000000000000e+01,0.000000000000000000e+00,-9.500000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.400000000000000000e+01,-1.729999923706054688e+01,0.000000000000000000e+00,-8.250000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.679999923706054688e+01,5.300000190734863281e+00,0.000000000000000000e+00,-8.750000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.559999847412109375e+01,-1.810000038146972656e+01,0.000000000000000000e+00,-8.250000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.059999847412109375e+01,-2.989999961853027344e+01,0.000000000000000000e+00,-8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.859999847412109375e+01,-1.670000076293945312e+01,0.000000000000000000e+00,-8.250000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
