t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,-4.480286301582838693e-01,-3.798882767880388256e-01,0.000000000000000000e+00,1.599999999999999201e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.487454950263511488e-01,2.905027544538254514e-01,0.000000000000000000e+00,8.000000000000007105e-02,-5.999999999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.121863353019772358e-01,7.821226877493692164e-02,0.000000000000000000e+00,1.200000000000001066e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.623656027918081612e-01,2.569832335265216372e-01,0.000000000000000000e+00,8.000000000000007105e-02,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.759856421935130699e-01,-3.463687292217876301e-01,0.000000000000000000e+00,1.599999999999999201e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.189964233665817384e-01,-4.860335329469567256e-01,0.000000000000000000e+00,1.599999999999999201e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.401433473372064364e-01,-3.798882767880388256e-01,0.000000000000000000e+00,1.599999999999999201e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.974910327800474041e-01,2.122904856788887518e-01,0.000000000000000000e+00,1.200000000000001066e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.695340207448182035e-01,3.910614237915261970e-01,0.000000000000000000e+00,8.000000000000007105e-02,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.541218533548209813e-01,1.675976046365201810e-02,0.000000000000000000e+00,1.200000000000001066e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.616487379237407707e-01,2.458100332451398362e-01,0.000000000000000000e+00,8.000000000000007105e-02,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.326164627682866470e-01,-3.910614770694206266e-01,0.000000000000000000e+00,1.599999999999999201e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.684587576245932805e-01,2.234636593213232825e-01,0.000000000000000000e+00,1.200000000000001066e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.677416791198001356e-02,1.173184298013525417e-01,0.000000000000000000e+00,1.200000000000001066e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.684587576245932805e-01,2.793295808113909207e-01,0.000000000000000000e+00,1.200000000000001066e-01,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.612902713078311345e-01,2.737429939901736553e-01,0.000000000000000000e+00,8.000000000000007105e-02,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.659496878590130287e-02,-4.189944378144544457e-01,0.000000000000000000e+00,1.599999999999999201e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.243726364220782532e-02,1.787709381126374453e-01,0.000000000000000000e+00,1.200000000000001066e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.584187612832523406e-03,-1.331947363514274230e-08,0.000000000000000000e+00,1.200000000000001066e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.261648413195918916e-01,6.089385495695265327e-01,0.000000000000000000e+00,4.000000000000003553e-02,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.971325661641376570e-01,6.033519361093619970e-01,0.000000000000000000e+00,8.000000000000007105e-02,-1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.616487806510858771e-01,1.117317364243453071e-02,0.000000000000000000e+00,1.200000000000001066e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.612903823989282337e-01,-6.201117232119612854e-01,0.000000000000000000e+00,1.999999999999999556e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.903225891906302536e-01,-3.240223552979711874e-01,0.000000000000000000e+00,9.599999999999999645e-01,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.903225891906302536e-01,-3.519553160430050065e-01,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.473118080175615852e-01,-4.916201197681739909e-01,0.000000000000000000e+00,1.599999999999999201e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.189963977301746301e-01,-3.407821424005703648e-01,0.000000000000000000e+00,9.599999999999999645e-01,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.473118080175615852e-01,-5.810055888244927136e-01,0.000000000000000000e+00,1.999999999999999556e-01,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.691756652200055555e-01,-3.351957420519835473e-02,0.000000000000000000e+00,1.200000000000001066e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.476703429972234360e-01,8.938546905631872264e-02,0.000000000000000000e+00,1.200000000000001066e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.333333703636991441e-01,-4.860335329469567256e-01,0.000000000000000000e+00,1.599999999999999201e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.193549327098364810e-01,-1.843575565676046635e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.620071789032435206e-01,1.843575249338549327e-01,0.000000000000000000e+00,1.200000000000001066e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.265232822990945305e-01,-4.022346507118552683e-01,0.000000000000000000e+00,1.599999999999999201e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.050179600763121890e-01,-5.083799068707732793e-01,0.000000000000000000e+00,1.599999999999999201e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.691756652200055555e-01,3.016759813741547447e-01,0.000000000000000000e+00,8.000000000000007105e-02,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.982078720117077975e-01,-2.346368862416523537e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.476703429972234360e-01,4.301675581789945468e-01,0.000000000000000000e+00,8.000000000000007105e-02,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.193549327098364810e-01,3.407821157616230945e-01,0.000000000000000000e+00,8.000000000000007105e-02,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.412186531847764659e-01,4.469272120868583720e-02,0.000000000000000000e+00,1.200000000000001066e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.767025497889254559e-01,-6.033519627483092673e-01,0.000000000000000000e+00,2.399999999999999911e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.767025497889254559e-01,-6.089385495695265327e-01,0.000000000000000000e+00,1.999999999999999556e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.698924617243208424e-01,-1.452514121905310596e-01,0.000000000000000000e+00,1.200000000000001066e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.913979206746073913e-01,1.117317364243453071e-02,0.000000000000000000e+00,2.399999999999999911e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.620071789032435206e-01,5.810055888244927136e-01,0.000000000000000000e+00,4.000000000000003553e-02,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.555556258183007579e-01,-6.145251630296911793e-01,0.000000000000000000e+00,1.999999999999999556e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.272402155309140248e-01,2.290502727814878181e-01,0.000000000000000000e+00,8.000000000000007105e-02,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.075271665693966483e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.562724223226160447e-01,1.117317364243453071e-02,0.000000000000000000e+00,1.200000000000001066e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.204301274663094112e-01,-6.368715103145603518e-01,0.000000000000000000e+00,1.999999999999999556e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.637993068915357231e-01,-1.117318596294772926e-01,0.000000000000000000e+00,1.200000000000001066e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.258064857947792436e-01,9.664804257948016453e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.351254983519913466e-01,-6.480446839569951045e-01,0.000000000000000000e+00,1.999999999999999556e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.354838966041489901e-01,-1.675978710259917737e-02,0.000000000000000000e+00,1.200000000000001066e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.924731154310803216e-01,-6.703910845197587065e-01,0.000000000000000000e+00,1.999999999999999556e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.132616411495471542e-01,-1.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e-01,6.000000000000000888e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-6.312849501322903567e-01,0.000000000000000000e+00,1.999999999999999556e-01,1.000000000000000000e+00,0.000000000000000000e+00
