t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,-9.332813979445148123e-01,-2.901162154037113527e-01,-3.328888518980577249e-02,7.322834383525786972e-01,7.322834383525786972e-01,7.322834383525786972e-01
0.000000000000000000e+00,-9.339849053371236387e-01,-2.891292604733104454e-01,-4.343825925316846526e-02,7.165354297940722539e-01,7.165354297940722539e-01,7.165354297940722539e-01
0.000000000000000000e+00,-9.343644591465678495e-01,-2.901162154037113527e-01,-5.156332275211061855e-02,7.007874212355660326e-01,7.007874212355660326e-01,7.007874212355660326e-01
0.000000000000000000e+00,-9.345022761978720727e-01,-2.901162154037113527e-01,-5.338931908957200712e-02,6.850393664378582326e-01,6.850393664378582326e-01,6.850393664378582326e-01
0.000000000000000000e+00,-9.345856779421499727e-01,-2.881423055429095381e-01,-4.994968238922792292e-02,6.692913116401502105e-01,6.692913116401502105e-01,6.692913116401502105e-01
0.000000000000000000e+00,-9.345889920428241959e-01,-2.861135648526409447e-01,-4.477023047281425416e-02,6.535433030816439892e-01,6.535433030816439892e-01,6.535433030816439892e-01
0.000000000000000000e+00,-9.354629197310346811e-01,-2.797531886345014929e-01,-4.041548362222779911e-02,6.220472397254297459e-01,6.220472397254297459e-01,6.220472397254297459e-01
0.000000000000000000e+00,-9.354718904686178949e-01,-2.781082637504997956e-01,-3.481539864301086418e-02,6.062991849277219458e-01,6.062991849277219458e-01,6.062991849277219458e-01
0.000000000000000000e+00,-9.366158860801454544e-01,-2.797531886345014929e-01,-5.687158322124485910e-02,5.748031678107092812e-01,5.748031678107092812e-01,5.748031678107092812e-01
0.000000000000000000e+00,-9.367603689213602758e-01,-2.765181696959650992e-01,-5.111256675089148604e-02,5.590551130130014812e-01,5.590551130130014812e-01,5.590551130130014812e-01
0.000000000000000000e+00,-9.317168724134559099e-01,-2.965824192776400636e-01,-5.645737259099070648e-02,8.267716746604227840e-01,8.267716746604227840e-01,8.267716746604227840e-01
0.000000000000000000e+00,-9.315713300619148374e-01,-2.965824192776400636e-01,-5.461502164901022027e-02,8.110236198627149840e-01,8.110236198627149840e-01,8.110236198627149840e-01
0.000000000000000000e+00,-9.311039900563660154e-01,-2.924843631890641227e-01,-3.672670285191270700e-02,7.795276027457023194e-01,7.795276027457023194e-01,7.795276027457023194e-01
0.000000000000000000e+00,-9.307367376850274043e-01,-2.969146940956325365e-01,-4.319753799982040121e-02,7.480314931502864972e-01,7.480314931502864972e-01,7.480314931502864972e-01
0.000000000000000000e+00,-9.315013512410144081e-01,-2.898261646451231188e-01,-3.581167639974880412e-02,7.322834383525786972e-01,7.322834383525786972e-01,7.322834383525786972e-01
0.000000000000000000e+00,-9.320667625192869954e-01,-2.864480373288647019e-01,-3.564311404972464459e-02,7.165354297940722539e-01,7.165354297940722539e-01,7.165354297940722539e-01
0.000000000000000000e+00,-9.333687092500371207e-01,-2.803563323323330359e-01,-4.014400890493985408e-02,7.007874212355660326e-01,7.007874212355660326e-01,7.007874212355660326e-01
0.000000000000000000e+00,-9.322389570933213854e-01,-2.856727294202151546e-01,-3.643777150540661314e-02,6.692913116401502105e-01,6.692913116401502105e-01,6.692913116401502105e-01
0.000000000000000000e+00,-9.323567367439509201e-01,-2.864480373288647019e-01,-4.117818794151295592e-02,6.535433030816439892e-01,6.535433030816439892e-01,6.535433030816439892e-01
0.000000000000000000e+00,-9.335883399290061391e-01,-2.839005970575877447e-01,-5.305872283963875002e-02,6.377952945231377679e-01,6.377952945231377679e-01,6.377952945231377679e-01
0.000000000000000000e+00,-9.349929209303837752e-01,-2.803563323323330359e-01,-6.228587799596718710e-02,6.220472397254297459e-01,6.220472397254297459e-01,6.220472397254297459e-01
0.000000000000000000e+00,-9.278535083480756729e-01,-3.024827686084249345e-01,-4.170607172197704493e-02,8.582676917774354486e-01,8.582676917774354486e-01,8.582676917774354486e-01
0.000000000000000000e+00,-9.314464249595275636e-01,-2.949884912199609577e-01,-7.189142658486669113e-02,8.267716746604227840e-01,8.267716746604227840e-01,8.267716746604227840e-01
0.000000000000000000e+00,-9.315550898643027988e-01,-2.982882103686129716e-01,-7.775771330243241852e-02,7.952755650650069619e-01,7.952755650650069619e-01,7.952755650650069619e-01
0.000000000000000000e+00,-9.299985410731552715e-01,-2.929191758216537211e-01,-5.167116214625622206e-02,7.795276027457023194e-01,7.795276027457023194e-01,7.795276027457023194e-01
0.000000000000000000e+00,-9.285359936926291802e-01,-2.982882103686129716e-01,-4.233741748708641506e-02,7.480314931502864972e-01,7.480314931502864972e-01,7.480314931502864972e-01
0.000000000000000000e+00,-9.282416862774962585e-01,-3.057824877570769484e-01,-5.503347298190319759e-02,7.322834383525786972e-01,7.322834383525786972e-01,7.322834383525786972e-01
0.000000000000000000e+00,-9.291936335936979985e-01,-3.072366012802117963e-01,-6.843468478723369053e-02,7.165354297940722539e-01,7.165354297940722539e-01,7.165354297940722539e-01
0.000000000000000000e+00,-9.347192516229415604e-01,-2.821811067277351093e-01,-8.150636609816253042e-02,6.062991849277219458e-01,6.062991849277219458e-01,6.062991849277219458e-01
0.000000000000000000e+00,-9.261766037572141119e-01,-2.995504101651677020e-01,-3.789450029077823245e-02,8.740157465751432486e-01,8.740157465751432486e-01,8.740157465751432486e-01
0.000000000000000000e+00,-9.261820711671922002e-01,-3.009623040038909014e-01,-4.206564703658810522e-02,8.582676917774354486e-01,8.582676917774354486e-01,8.582676917774354486e-01
0.000000000000000000e+00,-9.276463459494711516e-01,-2.954276801560958843e-01,-5.159066133445178171e-02,8.110236198627149840e-01,8.110236198627149840e-01,8.110236198627149840e-01
0.000000000000000000e+00,-9.290980870718875684e-01,-2.913049501470240665e-01,-6.154559081201327331e-02,7.795276027457023194e-01,7.795276027457023194e-01,7.795276027457023194e-01
0.000000000000000000e+00,-9.277364846688048727e-01,-2.913049501470240665e-01,-4.270318087962710063e-02,7.637795479479942973e-01,7.637795479479942973e-01,7.637795479479942973e-01
0.000000000000000000e+00,-9.279901944156577764e-01,-2.892153472657136293e-01,-4.113370241284375339e-02,7.480314931502864972e-01,7.480314931502864972e-01,7.480314931502864972e-01
0.000000000000000000e+00,-9.275312881841967227e-01,-2.913049501470240665e-01,-3.894999722791969710e-02,7.322834383525786972e-01,7.322834383525786972e-01,7.322834383525786972e-01
0.000000000000000000e+00,-9.272365140549387874e-01,-2.961053891986830111e-01,-4.711343350587193779e-02,7.007874212355660326e-01,7.007874212355660326e-01,7.007874212355660326e-01
0.000000000000000000e+00,-9.274443960240238427e-01,-2.931121742605897751e-01,-4.270318087962710063e-02,6.850393664378582326e-01,6.850393664378582326e-01,6.850393664378582326e-01
0.000000000000000000e+00,-9.281252177685157534e-01,-2.840760536927611213e-01,-2.387977320097345313e-02,6.692913116401502105e-01,6.692913116401502105e-01,6.692913116401502105e-01
0.000000000000000000e+00,-9.329289431345619832e-01,-2.696182607842353418e-01,-6.154559081201327331e-02,5.748031678107092812e-01,5.748031678107092812e-01,5.748031678107092812e-01
0.000000000000000000e+00,-9.237717701145454763e-01,-2.994418490661736598e-01,-2.530556299166486500e-02,8.740157465751432486e-01,8.740157465751432486e-01,8.740157465751432486e-01
0.000000000000000000e+00,-9.237417973900791113e-01,-3.018368596035749807e-01,-3.422073216579202271e-02,8.582676917774354486e-01,8.582676917774354486e-01,8.582676917774354486e-01
0.000000000000000000e+00,-9.255587671052464271e-01,-2.951650445350999519e-01,-4.878256290479743296e-02,8.110236198627149840e-01,8.110236198627149840e-01,8.110236198627149840e-01
0.000000000000000000e+00,-9.259891356184247746e-01,-2.938534911455706888e-01,-5.204270628607832183e-02,7.952755650650069619e-01,7.952755650650069619e-01,7.952755650650069619e-01
0.000000000000000000e+00,-9.273009876758071535e-01,-2.860411948688094119e-01,-5.258570035962939482e-02,7.637795479479942973e-01,7.637795479479942973e-01,7.637795479479942973e-01
0.000000000000000000e+00,-9.263363224105799487e-01,-2.875808444999959912e-01,-4.148422717524391512e-02,7.480314931502864972e-01,7.480314931502864972e-01,7.480314931502864972e-01
0.000000000000000000e+00,-9.255228641715551596e-01,-2.896907347353255835e-01,-3.166447846410502809e-02,7.322834383525786972e-01,7.322834383525786972e-01,7.322834383525786972e-01
0.000000000000000000e+00,-9.256785902585252801e-01,-2.878659648020676087e-01,-2.786485214366174468e-02,7.165354297940722539e-01,7.165354297940722539e-01,7.165354297940722539e-01
0.000000000000000000e+00,-9.320326159601365346e-01,-2.629464504010116110e-01,-5.953602784900668965e-02,5.590551130130014812e-01,5.590551130130014812e-01,5.590551130130014812e-01
0.000000000000000000e+00,-9.256456679729612169e-01,-2.856008971177685929e-01,-5.560817746742385825e-02,7.165354297940722539e-01,7.165354297940722539e-01,7.165354297940722539e-01
0.000000000000000000e+00,-9.254927738451661501e-01,-2.792103639627701028e-01,-3.540314328914606623e-02,7.007874212355660326e-01,7.007874212355660326e-01,7.007874212355660326e-01
0.000000000000000000e+00,-9.251235853886545790e-01,-2.792103639627701028e-01,-2.582671744662556890e-02,6.850393664378582326e-01,6.850393664378582326e-01,6.850393664378582326e-01
0.000000000000000000e+00,-9.294268614617193780e-01,-2.517642491032076046e-01,-4.896901711404744173e-02,5.905511763692155025e-01,5.905511763692155025e-01,5.905511763692155025e-01
0.000000000000000000e+00,-9.285433468320221095e-01,-2.537403521426662145e-01,-4.109966798423070333e-02,5.748031678107092812e-01,5.748031678107092812e-01,5.748031678107092812e-01
0.000000000000000000e+00,-9.287671691101022642e-01,-2.524616972347811794e-01,-4.049360461866979843e-02,5.590551130130014812e-01,5.590551130130014812e-01,5.590551130130014812e-01
0.000000000000000000e+00,-9.296654027712977220e-01,-2.482188877677079519e-01,-4.104915898385264050e-02,5.433070582152934591e-01,5.433070582152934591e-01,5.433070582152934591e-01
0.000000000000000000e+00,-9.172696501680642767e-01,-3.063209175759906699e-01,-3.158986999701984821e-02,-8.582676917774353376e-01,-8.582676917774353376e-01,-8.582676917774353376e-01
0.000000000000000000e+00,-9.174322783525985514e-01,-3.058515656721301212e-01,-3.401606525468237052e-02,-8.740157465751432486e-01,-8.740157465751432486e-01,-8.740157465751432486e-01
0.000000000000000000e+00,-9.271673432805725978e-01,-2.522867796440383392e-01,-4.681410964796450802e-02,5.748031678107092812e-01,5.748031678107092812e-01,5.748031678107092812e-01
0.000000000000000000e+00,-9.278519777723566175e-01,-2.483559574492056887e-01,-4.503210502050980502e-02,5.590551130130014812e-01,5.590551130130014812e-01,5.590551130130014812e-01
0.000000000000000000e+00,-9.284648993630747471e-01,-2.447771491822685608e-01,-4.289249198328648482e-02,5.433070582152934591e-01,5.433070582152934591e-01,5.433070582152934591e-01
0.000000000000000000e+00,-9.311939054581290787e-01,-2.333366965256663539e-01,-4.699224147828573450e-02,4.015747962319304865e-01,4.015747962319304865e-01,4.015747962319304865e-01
0.000000000000000000e+00,-9.341133920211447395e-01,-2.175618725762790140e-01,-6.362521464651194059e-02,2.755905428070737351e-01,2.755905428070737351e-01,2.755905428070737351e-01
0.000000000000000000e+00,-9.281158753625670110e-01,-2.318946565254645931e-01,-5.686300695814483497e-02,4.645669229443587511e-01,4.645669229443587511e-01,4.645669229443587511e-01
0.000000000000000000e+00,-9.285434054679304605e-01,-2.299821572706374218e-01,-5.688885850462643834e-02,4.488189143858525298e-01,4.488189143858525298e-01,4.488189143858525298e-01
0.000000000000000000e+00,-8.996457544129398132e-01,-3.075282899907821887e-01,-6.584364616416427118e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.997100716264538889e-01,-3.075282899907821887e-01,-1.505118759649826110e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.994417700788347458e-01,-3.098816292482466928e-01,-1.685514413746513895e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-8.994607975537568523e-01,-3.089911765562330936e-01,-5.057388818513697260e-03,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-8.976521455669100868e-01,-3.086084607068187990e-01,1.507140835474984897e-04,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-8.977493500832479656e-01,-3.077103317186897780e-01,-7.185860159348633758e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.977940484566224733e-01,-3.077103317186897780e-01,-1.359783533110603404e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.978536901231075618e-01,-3.077103317186897780e-01,-1.788075388577814451e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-8.979198186997967568e-01,-3.070046589423026662e-01,-1.648125924138388321e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-8.976544840050003637e-01,-3.086084607068187990e-01,-1.054601193331494713e-02,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-8.960585852494737935e-01,-3.064294868811464623e-01,1.409269184983408252e-03,-9.685039828829874464e-01,-9.685039828829874464e-01,-9.685039828829874464e-01
0.000000000000000000e+00,-8.961374841395867152e-01,-3.057177827292401062e-01,-1.011305990833921697e-02,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-8.961545244666929699e-01,-3.057177827292401062e-01,-1.225920383687173487e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.960440576557844317e-01,-3.064294868811464623e-01,-9.378848856135157952e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.962854361370472533e-01,-3.049413781998878692e-01,-1.522397251457774381e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-8.963980680504700649e-01,-3.049413781998878692e-01,-2.171612626053764927e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-8.966904241098089257e-01,-3.030003668765069991e-01,-2.371949556574270979e-02,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-8.940619261866404877e-01,-3.072365999415684890e-01,-2.893543007956300706e-03,-9.527559280852795354e-01,-9.527559280852795354e-01,-9.527559280852795354e-01
0.000000000000000000e+00,-8.942044094279418820e-01,-3.060621236239630116e-01,-4.118224712394424891e-03,-9.685039828829874464e-01,-9.685039828829874464e-01,-9.685039828829874464e-01
0.000000000000000000e+00,-8.942239806697580562e-01,-3.060621236239630116e-01,-1.064030828089146397e-02,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-8.944646089546641754e-01,-3.044309065161776573e-01,-1.451308428066167000e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.945281752827047850e-01,-3.036479223044405984e-01,-1.098205555606146522e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.945476511877554771e-01,-3.036479223044405984e-01,-1.314631907234142805e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-8.947918668218015625e-01,-3.036479223044405984e-01,-2.618218737049116118e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-8.945420139368178702e-01,-3.060621236239630116e-01,-2.803087704694251503e-02,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-8.919597463819487482e-01,-3.095921354384417734e-01,-1.444923799149078203e-02,-9.370078732875716243e-01,-9.370078732875716243e-01,-9.370078732875716243e-01
0.000000000000000000e+00,-8.919196536739143477e-01,-3.095921354384417734e-01,-1.005565418630116614e-02,-9.527559280852795354e-01,-9.527559280852795354e-01,-9.527559280852795354e-01
0.000000000000000000e+00,-8.920068377386084491e-01,-3.088025715443202257e-01,-8.677119981931880055e-03,-9.685039828829874464e-01,-9.685039828829874464e-01,-9.685039828829874464e-01
0.000000000000000000e+00,-8.922157791040041808e-01,-3.071576467649000941e-01,-1.040027997788406378e-02,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-8.925520858678138714e-01,-3.047889550825352289e-01,-1.505220522563488483e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.927808671329005019e-01,-3.031440303031150973e-01,-1.677488884002409364e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.927130429561034308e-01,-3.038677972060599419e-01,-1.821026764056410396e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-8.936572951977210799e-01,-2.975512860530867831e-01,-2.481087944896576136e-02,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-8.902227250522947166e-01,-3.089560853630627379e-01,-1.832010741878342674e-02,-9.370078732875716243e-01,-9.370078732875716243e-01,-9.370078732875716243e-01
0.000000000000000000e+00,-8.900051732912765967e-01,-3.103493367683628490e-01,-1.467247053135734003e-02,-9.527559280852795354e-01,-9.527559280852795354e-01,-9.527559280852795354e-01
0.000000000000000000e+00,-8.901398926340028384e-01,-3.089560853630627379e-01,-1.169018245087438679e-02,-9.685039828829874464e-01,-9.685039828829874464e-01,-9.685039828829874464e-01
0.000000000000000000e+00,-8.901994711846799024e-01,-3.083589776179341824e-01,-1.009753775095811879e-02,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-8.905706945361993032e-01,-3.059042013324054787e-01,-1.707538726096502479e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.909989657994804579e-01,-3.035157703518909234e-01,-2.399211415676882897e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.913095130482955319e-01,-3.018571377265337752e-01,-2.792588896733450010e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-8.915136573843018830e-01,-2.990706349159336641e-01,-2.199565412793569319e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-8.885495348645729985e-01,-3.071258354776794652e-01,-1.682467943189580595e-02,-9.212599109682668708e-01,-9.212599109682668708e-01,-9.212599109682668708e-01
0.000000000000000000e+00,-8.882600161978733144e-01,-3.095340055053478201e-01,-1.656199301283978187e-02,-9.370078732875716243e-01,-9.370078732875716243e-01,-9.370078732875716243e-01
0.000000000000000000e+00,-8.882309868754908466e-01,-3.095340055053478201e-01,-1.431431459665921668e-02,-9.527559280852795354e-01,-9.527559280852795354e-01,-9.527559280852795354e-01
0.000000000000000000e+00,-8.882084730863589739e-01,-3.095340055053478201e-01,-1.209557967347307805e-02,-9.685039828829874464e-01,-9.685039828829874464e-01,-9.685039828829874464e-01
0.000000000000000000e+00,-8.882594220288597686e-01,-3.091326438340696869e-01,-1.250427320539271303e-02,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-8.887300263483153273e-01,-3.071258354776794652e-01,-2.575305058292254312e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-8.863171534790589279e-01,-3.108159534058143603e-01,-2.080525262803034625e-02,-9.370078732875716243e-01,-9.370078732875716243e-01,-9.370078732875716243e-01
0.000000000000000000e+00,-8.864434862214364275e-01,-3.086578120059724206e-01,-1.180027332332889145e-02,-9.527559280852795354e-01,-9.527559280852795354e-01,-9.527559280852795354e-01
0.000000000000000000e+00,-8.865917156103274577e-01,-3.079159508997767469e-01,-1.706852122860025300e-02,-9.685039828829874464e-01,-9.685039828829874464e-01,-9.685039828829874464e-01
0.000000000000000000e+00,-9.281779024646380494e-01,-1.044590492795630654e-01,-4.622490865526518444e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-9.279062598686456109e-01,-1.044590492795630654e-01,-4.166561765075071921e-02,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-9.264171822888263019e-01,-1.016341363888313420e-01,-3.964425604862575891e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-9.254749559750748977e-01,-1.026013522372178910e-01,-2.483594981338232976e-02,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-9.243420756738769395e-01,-1.050884787044974455e-01,-8.407139972827382124e-03,9.370078732875717353e-01,9.370078732875717353e-01,9.370078732875717353e-01
0.000000000000000000e+00,-9.265243872706098172e-01,-1.000451389236248767e-01,-2.980544928503536806e-02,9.212598184898637133e-01,9.212598184898637133e-01,9.212598184898637133e-01
0.000000000000000000e+00,-9.217415938205938408e-01,-1.069565723402682300e-01,-2.678455965079462597e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-9.222028338678093240e-01,-1.054942341235153291e-01,-2.599515285456421854e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-9.224208618548107586e-01,-1.040318959067623172e-01,-1.360079266320946001e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-9.230022276441866014e-01,-1.022910170772945992e-01,3.146415129835933300e-03,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-9.223778198027307029e-01,-1.040318959067623172e-01,-8.950688546147889113e-03,9.527559280852795354e-01,9.527559280852795354e-01,9.527559280852795354e-01
0.000000000000000000e+00,-9.259539261731513093e-01,-9.658093451664040430e-02,-4.225179714281990240e-02,9.212598184898637133e-01,9.212598184898637133e-01,9.212598184898637133e-01
0.000000000000000000e+00,-9.262406974677845906e-01,-9.470078538081538877e-02,-3.491686024358242602e-02,9.055118561705590707e-01,9.055118561705590707e-01,9.055118561705590707e-01
0.000000000000000000e+00,-9.283393893412655862e-01,-8.766763490976570150e-02,-2.368734713382958379e-02,8.582676917774354486e-01,8.582676917774354486e-01,8.582676917774354486e-01
0.000000000000000000e+00,-9.194342294258024406e-01,-1.094596067763535796e-01,-4.489504104732322531e-02,-9.842519452022920889e-01,-9.842519452022920889e-01,-9.842519452022920889e-01
0.000000000000000000e+00,-9.196853898539625316e-01,-1.072137360549423324e-01,-3.551898421958665786e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-9.208931602718419818e-01,-1.027219946121202820e-01,-2.851624220357984463e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-9.218038037888683922e-01,-1.000550231304445647e-01,-2.894455596004419373e-02,9.842519452022922000e-01,9.842519452022922000e-01,9.842519452022922000e-01
0.000000000000000000e+00,-9.210356797070607948e-01,-1.012481419511942482e-01,-1.366828121375873728e-02,9.685038904045841779e-01,9.685038904045841779e-01,9.685038904045841779e-01
0.000000000000000000e+00,-9.249963428923752007e-01,-9.184355830528523335e-02,-3.750538234442823970e-02,9.370078732875717353e-01,9.370078732875717353e-01,9.370078732875717353e-01
0.000000000000000000e+00,-9.260539206125519840e-01,-8.924677028365368692e-02,-4.019369487421364795e-02,9.212598184898637133e-01,9.212598184898637133e-01,9.212598184898637133e-01
