t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,-9.683304818723025287e-01,-4.112390857448473547e-01,-1.532726377310256183e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.664261824071243012e-01,-4.107200098140747491e-01,-1.482206959291255677e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.674001941016805439e-01,-4.100162278018791850e-01,-1.568751073073254565e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.678392980412795499e-01,-4.069998324363049980e-01,-1.305253440800964171e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.689575210159145913e-01,-4.059209122575113682e-01,-1.298293934717080766e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.697174594828722460e-01,-4.052063027884401647e-01,-1.293604081567222286e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.708135695991776393e-01,-4.019092518053405394e-01,-1.308753322326827728e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.706099874786824344e-01,-4.021083913347426320e-01,-1.303684188211280404e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.587136019937801956e-01,-4.121511336043022222e-01,-1.497914888377480658e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.562321605031924854e-01,-4.126249952145293332e-01,-1.493844620662103662e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.571709988967154192e-01,-4.113798423778292079e-01,-1.453479151628659372e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.593891162664183181e-01,-4.088748878475266801e-01,-1.312569554462766908e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.598955458557879572e-01,-4.058041508420119348e-01,-1.335738432671611520e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.599227179974126889e-01,-4.058041508420119348e-01,-1.323375048995920622e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.602918305764521767e-01,-4.055366499866976948e-01,-1.281326890206633262e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.584853167500145821e-01,-4.050003699223477804e-01,-1.312058727718119489e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.590766930413068270e-01,-4.043371376073473522e-01,-1.316780765039644585e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.540853421004382717e-01,-4.078150764640763315e-01,-1.257888412709399217e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.537824776337159305e-01,-4.081666490229839406e-01,-1.261351943243366192e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.569839038044632984e-01,-4.022170856720334031e-01,-1.217353130702858444e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.565991923947054776e-01,-4.027130238002496476e-01,-1.204661477839803485e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.568168349826189356e-01,-4.026200354012090532e-01,-1.181463579032275835e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.574399128695454397e-01,-3.990104752162004775e-01,-1.292699366576977038e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.563205370563558905e-01,-3.977876172732321969e-01,-1.304199563010112195e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.582756799190266239e-01,-3.957495155184577174e-01,-1.317443556988874276e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01
0.000000000000000000e+00,-9.497139676929797769e-01,-4.027605812010268682e-01,-1.515890216435584748e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.502446839315172866e-01,-4.020667773605147710e-01,-1.493753753214832614e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.502357822689397882e-01,-3.995267959514670064e-01,-1.463250398575416389e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.500086373482587998e-01,-3.972984668396197794e-01,-1.436750211131376798e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.461082747171680740e-01,-3.993365717042907104e-01,-1.423147813762125624e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.431775950153079568e-01,-4.003692128292798413e-01,-1.409375226209262921e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.431862394458592203e-01,-4.003692128292798413e-01,-1.381284140436914720e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.647307535776323828e-01,-6.038953296485409794e-01,-1.561185264548433649e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.630980543550136108e-01,-6.045326663266561429e-01,-1.611518647086362943e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.628066299455059207e-01,-6.045326663266561429e-01,-1.553342345757504628e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.615318470499727432e-01,-6.051517361869033218e-01,-1.663342146071172811e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.252506617378383202e-01,-4.155870337362246314e-01,-1.841216170663367846e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.246591928812000205e-01,-4.159118562276878928e-01,-1.788112180399671347e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.243468182188943061e-01,-4.150460897882044531e-01,-1.913294268437244483e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.240667474777022328e-01,-4.150460897882044531e-01,-1.883141418288331037e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.210143355772592022e-01,-4.154178332760353198e-01,-1.749885383683910112e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.201420050163565678e-01,-4.162120560652071699e-01,-1.668454694039231967e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.236209114996489777e-01,-4.092230618956373966e-01,-1.876231693332818251e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.252001573761259312e-01,-4.084570752751951472e-01,-1.988538561014490114e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.191847215104189672e-01,-4.131478963476631350e-01,-1.834690997065745455e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.193090526195311085e-01,-4.131478963476631350e-01,-1.850455489231727091e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.191809572540079465e-01,-4.133179504676862681e-01,-1.846010328085285757e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.170726588222006814e-01,-4.136848056045404620e-01,-1.835181999644802664e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.307019588918055142e-01,-5.896545206660637195e-01,-1.790860221750708581e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.310146502595467721e-01,-5.901761473557928239e-01,-1.777386852009826823e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.230636621460298619e-01,-3.953393462388500312e-01,-1.565006499543974972e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.230190414339103366e-01,-3.953393462388500312e-01,-1.548977471144040718e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.320512971463026375e-01,-5.970483733717542041e-01,-1.714199451074472913e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.318548191502847855e-01,-5.969101645889497432e-01,-1.701451362209646101e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.230214072171846196e-01,-3.929534893932813411e-01,-1.634449588489916838e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.261174937071771085e-01,-5.932156774855654735e-01,-1.566031644333687467e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.267774424859219762e-01,-5.942334545768914733e-01,-1.506752941488822550e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.262734244875331369e-01,-5.953476211196934154e-01,-1.691025483057930767e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.266153678957838036e-01,-5.960938636350554543e-01,-1.638431757720423265e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.214193011617130002e-01,-3.898485673623169889e-01,-1.665824153005702746e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.103037783075049738e-01,-4.034127746955236127e-01,-1.527113356109132125e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.103807283497328262e-01,-4.034127746955236127e-01,-1.560793610200037485e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.241294770500979583e-01,-5.975759400379910824e-01,-1.730878396417305787e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.044549202910719954e-01,-4.047579230976334763e-01,-1.652178304998206393e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.021574121121450629e-01,-4.079781208639439161e-01,-1.865052469135406454e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.997883778077242489e-01,-4.108295548119850205e-01,-1.969529727772952876e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.997883778077242489e-01,-4.108295548119850205e-01,-1.969529727772952876e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.351001047130090837e-01,-6.238538705472654877e-01,-1.660596405500487371e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.351982468134423243e-01,-6.238538705472654877e-01,-1.678511244437943528e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.359591758961570696e-01,-6.244224160440166038e-01,-1.699952537576665534e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.343131640202565480e-01,-6.251582523530982982e-01,-1.699448934212193230e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.349222633614565625e-01,-6.255556822049976873e-01,-1.725605435902849427e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.061517595713742823e-01,-3.827916402442765875e-01,-1.346654378038287803e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.066942973766248803e-01,-3.820337211083272289e-01,-1.329547922290469364e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.051147318435358580e-01,-3.814827993476656021e-01,-1.335116793924433498e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.043130150239246934e-01,-3.829230579728711836e-01,-1.242240471120198420e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.079353239416596555e-01,-6.040607195083048664e-01,-1.546802390983783582e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.079353239416596555e-01,-6.040607195083048664e-01,-1.546802390983783582e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.074056819117460870e-01,-6.059109310714960728e-01,-1.584741349376214137e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.930632742000129687e-01,-3.951737473303331694e-01,-1.571371086699011599e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.931121211620977052e-01,-3.951737473303331694e-01,-1.590435446331484037e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.920366631177428784e-01,-3.937218143400249559e-01,-1.568627740545087690e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.921645548867336295e-01,-3.934441229694579656e-01,-1.556880343990419968e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.921645548867336295e-01,-3.934441229694579656e-01,-1.556880343990419968e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.922829652659178823e-01,-3.901107673302481871e-01,-1.582955756550300519e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.923102007493050047e-01,-3.899940010838809368e-01,-1.566562576153154307e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.923565957350680922e-01,-3.898538815882401920e-01,-1.550923235737012851e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.923181552467047695e-01,-3.873690865056197419e-01,-1.670749561920720216e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.922460079787604137e-01,-3.873690865056197419e-01,-1.651432638138102815e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.029059483701378230e-01,-6.108168146186807590e-01,-1.536809326070829318e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.921319916839602904e-01,-3.852600780529545910e-01,-1.762771118070953769e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.019160388154024988e-01,-6.118999780258029819e-01,-1.616972580027454809e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.766624834746110428e-01,-6.683728079607871297e-01,-9.717621642471230281e-02,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-9.123060094098702777e-01,-6.288860645267175808e-01,-1.681768186298915335e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.127397471791537376e-01,-6.288860645267175808e-01,-1.762265213926128560e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-9.179208339649993498e-01,-6.394113804359388142e-01,-1.965949820558394734e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-9.185798307054464651e-01,-6.394113804359388142e-01,-2.028086246431596296e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.691764746621610804e-01,-4.049689519205390553e-01,-1.671370558589660993e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.690477676613663771e-01,-4.049689519205390553e-01,-1.629660674706941981e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.688961309347094097e-01,-4.049689519205390553e-01,-1.566915732560545393e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.679987668023870784e-01,-4.042585903446412887e-01,-1.736475178389667029e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.681682179070802086e-01,-4.036216835462741459e-01,-1.710940021160330948e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.679451503584691974e-01,-4.039019225375557465e-01,-1.682645077898857755e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.640428318454330681e-01,-4.084033606681316542e-01,-1.550424327569653871e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.641285147717807646e-01,-4.084033606681316542e-01,-1.592879142597828368e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.641285147717807646e-01,-4.084033606681316542e-01,-1.592879142597828368e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.622296381293894640e-01,-4.091058706570805947e-01,-1.622925795681544603e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.621766038293057210e-01,-4.091058706570805947e-01,-1.601672163284434403e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.615508842777663823e-01,-4.102973110490670816e-01,-1.506814594376276739e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.616799739322380525e-01,-4.059400208368896257e-01,-1.581819799758056311e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.615684985617982905e-01,-4.059400208368896257e-01,-1.516930543700294454e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.615000707465294560e-01,-4.059400208368896257e-01,-1.430843007740167927e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.607248897148968014e-01,-4.041286596068378589e-01,-1.590619000447699438e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.607766124617250991e-01,-4.039180557545252181e-01,-1.574411447544412646e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.607766124617250991e-01,-4.039180557545252181e-01,-1.574411447544412646e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.581175870871389222e-01,-4.068370013666970930e-01,-1.657693890826752448e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.585442698012026863e-01,-4.059347167356770480e-01,-1.681173327564902120e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.585113604319266623e-01,-4.057224144695548151e-01,-1.642800698829393058e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.553186465801849714e-01,-4.098939352694732641e-01,-1.674116753965764204e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.550049222439474184e-01,-4.107499380755874618e-01,-1.674116753965764204e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.563761340132106659e-01,-4.090379324633591773e-01,-1.850753146001442584e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.535978438960706294e-01,-4.092621253322731301e-01,-1.565019474875029015e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.535528886892965739e-01,-4.093699748899422008e-01,-1.562106700326120201e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.533749141700021079e-01,-4.101249217936259184e-01,-1.609575758468829720e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.524280828951078526e-01,-4.086303153950727740e-01,-1.678327717074987735e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.523612121276072928e-01,-4.086303153950727740e-01,-1.656041582741690776e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.518757104136134295e-01,-4.094999055116643749e-01,-1.588558571382769902e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.631596491747595135e-01,-3.764554855732590299e-01,-1.363773009863520347e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.608932398101023509e-01,-3.773658289826815615e-01,-1.317732893494758528e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.618350228164725069e-01,-3.755858866452942424e-01,-1.340578759531811937e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.591338635035128402e-01,-3.774065932465362483e-01,-1.548158139182785886e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.594644109810001265e-01,-3.767059957278390270e-01,-1.519994915596460938e-01,-1.999999999999999556e-01,-1.999999999999999556e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-8.488411707001966011e-01,-5.897863561749654426e-01,-1.802130567551361029e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.485517747752691076e-01,-5.897863561749654426e-01,-1.731090763794440601e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
0.000000000000000000e+00,-8.487110907767313472e-01,-5.906461803527609522e-01,-1.661518777642270184e-01,1.999999999999999556e-01,1.999999999999999556e-01,1.999999999999999556e-01
0.000000000000000000e+00,-8.471527023078577745e-01,-5.905292093607441561e-01,-1.733477957175864059e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.472889754858710099e-01,-5.911355446781421108e-01,-1.693925964483913305e-01,6.000000000000000888e-01,6.000000000000000888e-01,6.000000000000000888e-01
